job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
1,0,4,3,6,1,20,15,1,137431
0,0,5,1,2,1,16,19,4,227591
9,0,9,0,5,2,20,16,2,219844
8,1,0,0,0,1,10,7,5,131915
0,4,5,0,2,0,14,8,4,249284
11,2,6,4,5,1,12,17,3,112358
4,2,2,0,6,0,6,1,0,121648
8,0,8,0,3,2,11,11,0,107408
2,4,7,1,1,0,15,9,2,172764
4,2,6,0,2,2,11,2,0,158287
6,0,5,1,4,2,18,4,5,173339
3,3,1,4,3,0,15,16,4,96151
5,4,3,1,3,1,20,18,2,120528
9,2,7,3,2,1,8,13,4,138701
2,4,3,2,7,1,14,2,1,142708
7,2,0,3,2,2,20,9,2,155397
10,3,0,2,6,1,17,16,3,176831
0,4,3,0,7,2,7,10,2,204175
7,1,0,0,4,2,3,10,1,150387
0,2,0,0,9,0,17,2,2,232755
0,1,2,3,1,2,5,11,4,169825
10,0,9,2,4,2,8,4,1,137751
5,2,8,4,4,0,9,17,4,97564
5,0,2,3,5,2,15,17,4,122265
4,0,8,2,0,1,5,8,4,119220
6,3,5,1,5,2,19,9,2,189569
4,1,2,4,7,0,7,7,0,98457
5,0,1,1,4,2,6,6,2,111333
11,1,8,4,3,2,9,8,2,68747
2,2,5,1,6,2,9,1,2,103523
3,1,3,3,5,2,15,12,5,141644
3,1,9,4,3,0,16,4,3,92381
6,4,9,2,9,0,5,17,1,175817
3,1,2,1,3,1,3,18,4,90251
7,1,0,2,3,2,5,5,3,77547
0,4,9,4,1,1,0,16,0,154108
3,1,1,1,7,2,18,13,1,170233
7,0,0,3,4,1,17,16,0,141095
1,2,9,1,0,0,6,11,5,113541
4,3,8,2,2,2,10,13,4,174959
3,4,2,3,3,2,8,9,2,91593
5,4,4,3,9,0,8,15,3,151597
7,3,8,1,0,1,15,14,1,171849
2,4,1,1,5,2,14,7,2,159720
0,4,3,4,9,0,20,9,1,232029
2,4,9,4,6,0,12,1,0,117016
11,0,3,0,2,0,10,6,1,157246
9,0,4,4,8,0,5,16,3,140718
7,0,0,4,4,0,7,5,5,116837
11,4,3,3,4,0,5,9,1,123011
10,0,9,0,0,0,11,2,0,146508
7,0,9,4,8,2,0,11,5,126304
2,2,1,4,5,0,16,7,1,91962
2,2,8,0,7,0,13,8,2,121737
7,1,8,4,1,2,14,5,4,147114
7,1,0,2,9,2,2,19,1,152689
11,3,8,1,7,2,17,16,3,185740
5,4,7,1,6,1,1,1,4,107147
0,2,3,4,8,1,0,11,1,132171
10,2,0,2,4,1,3,15,3,122686
11,4,5,0,1,1,4,16,3,191775
2,1,7,2,2,0,4,8,5,99727
10,3,6,2,8,1,13,11,1,172834
6,0,2,0,2,2,8,15,4,173601
2,2,8,1,3,1,7,2,4,71009
8,3,0,2,4,1,1,8,3,97291
8,2,6,1,1,1,8,19,4,151594
4,2,3,3,9,1,3,12,5,143471
7,3,5,0,5,1,14,17,2,186559
9,4,9,4,3,1,15,14,0,120238
1,4,6,1,5,1,1,1,1,116792
7,3,7,2,1,2,1,15,1,150118
0,3,1,3,9,0,2,11,5,184411
2,4,0,4,3,1,2,12,5,66569
9,3,0,3,2,2,20,3,5,193114
3,4,2,1,1,1,11,1,1,200492
2,2,0,2,8,1,9,5,5,110184
9,2,1,3,6,1,16,1,5,141688
2,1,8,0,0,0,13,6,2,129569
5,1,4,4,7,0,6,17,1,79400
6,4,9,3,5,2,2,14,4,140081
6,0,8,4,4,1,6,5,0,93169
5,3,3,1,0,1,14,14,1,143018
3,4,3,1,4,0,3,11,4,156583
8,1,2,0,3,1,19,17,4,117885
4,4,4,4,0,0,6,16,0,136170
7,1,4,3,7,1,0,18,5,112907
8,1,7,3,5,2,14,11,2,121763
7,1,3,1,8,1,6,3,1,143484
5,3,2,4,2,1,15,18,5,130071
8,3,0,3,5,1,5,7,0,93426
10,0,3,2,8,2,15,7,3,183812
1,3,2,3,8,2,19,3,5,174674
10,0,4,3,9,0,5,16,4,169098
11,3,7,3,5,2,2,14,5,120509
1,3,3,1,0,0,14,12,2,162657
6,4,9,3,4,0,11,15,5,154608
3,2,4,4,8,0,15,6,4,141449
9,2,7,4,6,0,17,13,5,138916
11,1,4,4,2,0,7,3,1,102591
4,4,7,2,6,0,15,13,4,173685
3,0,7,0,4,2,5,18,5,174569
7,2,0,4,4,2,17,17,2,133748
6,3,6,4,3,2,0,10,0,79465
10,2,3,2,4,0,12,10,0,132923
11,3,8,2,6,0,17,8,3,156691
6,1,9,1,0,1,12,11,0,144239
8,1,3,2,8,2,14,15,1,144960
8,3,4,3,6,2,1,10,0,93020
1,4,3,3,3,1,14,10,3,105908
10,1,5,0,9,2,0,3,0,164544
0,2,6,2,4,2,0,11,4,127510
0,4,5,4,6,1,12,12,0,157089
6,4,4,3,5,0,18,6,0,157110
4,0,8,0,1,2,3,8,2,168388
2,0,2,4,8,1,4,7,1,83707
2,4,9,1,9,2,20,8,2,231615
5,1,8,1,9,2,15,12,2,175657
10,4,3,1,9,1,2,18,2,215397
6,3,5,4,4,2,14,5,2,141313
4,4,7,3,1,0,16,12,2,182603
0,1,3,2,8,0,2,15,2,151427
7,3,6,0,1,2,9,9,0,203471
9,2,2,3,1,0,0,11,1,120992
6,1,3,4,4,0,7,12,0,110501
11,3,5,1,9,2,16,19,1,227818
5,1,5,4,7,0,0,5,5,65550
9,2,6,1,2,2,13,17,3,196413
2,4,2,1,6,2,6,1,4,140246
11,2,0,3,0,1,13,19,5,130346
9,3,6,0,2,0,8,13,5,193388
5,2,0,0,8,2,3,16,5,128877
4,0,3,2,0,2,4,4,5,126363
9,0,2,3,7,1,0,7,1,108583
8,4,7,2,7,0,13,7,5,147408
7,1,3,2,3,2,18,1,5,99951
11,2,4,0,8,0,4,8,4,145147
4,1,3,2,5,1,17,17,4,153765
10,2,0,4,8,1,12,18,0,139906
0,2,7,3,4,2,11,19,0,148891
1,1,2,3,6,1,18,14,3,144503
2,0,7,4,5,1,18,6,3,105047
3,1,9,4,7,0,5,4,5,108618
2,4,2,2,3,0,2,13,3,77443
11,0,7,4,9,2,11,2,0,150049
7,1,2,4,4,2,16,3,0,126790
0,2,5,4,1,0,12,12,3,167671
0,3,6,4,8,1,18,12,0,193521
8,2,9,1,9,1,20,17,3,194805
7,1,6,1,8,0,17,15,5,198158
2,4,2,2,8,0,9,8,5,146122
1,3,1,2,5,2,16,12,5,165890
3,4,3,1,4,1,5,1,1,145860
2,4,8,4,5,2,13,19,0,130952
4,1,5,4,2,2,15,7,1,133244
0,1,8,4,7,2,19,18,2,171442
11,1,8,1,4,2,5,7,1,114196
10,0,8,1,1,1,19,15,3,224902
6,0,4,1,4,2,17,3,2,152837
1,0,9,3,4,0,11,3,1,113580
10,1,8,2,9,1,12,14,0,175995
9,3,5,4,9,2,1,8,2,168456
0,1,3,0,1,0,18,7,2,239006
2,4,3,2,7,2,11,2,1,121862
11,3,3,1,6,2,12,17,2,169864
3,3,7,4,5,0,17,17,1,153537
11,4,5,0,2,2,8,18,2,202760
1,4,2,2,1,0,4,8,4,154872
7,4,9,4,2,0,3,9,2,136236
11,0,5,0,3,0,3,9,1,84762
9,3,5,2,7,2,0,4,4,132078
6,2,9,3,6,0,3,5,2,96301
11,3,9,2,4,2,1,8,4,111438
7,1,2,4,8,2,17,10,2,148247
8,1,0,4,9,1,3,16,3,119040
6,3,1,4,9,1,10,4,4,172648
3,4,6,3,0,0,9,2,4,148334
11,3,6,1,4,1,6,12,4,143897
3,4,6,3,6,0,18,14,2,170803
8,3,9,3,8,2,2,4,3,121645
11,0,5,0,3,2,6,11,5,97103
8,1,4,1,6,1,20,3,2,146795
9,2,5,2,4,0,3,17,2,120458
4,4,2,3,1,1,17,10,0,197893
3,3,8,3,9,2,7,2,3,173637
1,4,3,2,4,1,6,8,1,126186
6,2,3,0,6,1,7,9,1,134406
6,1,9,2,5,1,16,2,2,138007
4,1,0,3,9,0,10,1,0,144741
5,4,6,2,6,1,5,14,1,125352
1,4,8,3,4,2,19,8,3,161877
7,0,4,2,1,0,2,14,2,140819
8,2,1,1,9,2,11,5,3,159947
7,2,1,1,6,1,7,2,4,133797
4,4,0,2,3,2,3,4,1,87642
9,0,2,1,1,2,16,17,4,232573
8,3,5,4,3,0,9,6,4,78929
6,2,2,0,6,2,5,8,4,144027
4,1,7,4,5,2,15,9,4,129213
8,4,4,1,8,1,18,5,4,195663
1,3,0,1,6,1,15,4,1,157931
1,0,9,1,0,2,18,4,0,153559
0,2,2,3,2,2,5,6,1,124413
2,3,4,3,8,1,19,18,4,168576
8,4,0,2,4,1,13,19,5,149673
4,1,1,2,9,1,6,13,3,147913
1,0,9,2,2,0,9,16,1,139719
11,3,3,1,1,2,10,6,3,182064
2,4,4,4,5,1,16,13,2,145002
3,1,3,4,7,2,19,3,1,136465
1,1,2,1,9,1,13,6,3,187328
4,4,1,4,8,1,16,11,4,172633
0,0,0,2,1,1,0,5,5,155268
10,4,6,3,5,0,14,13,2,170506
4,2,2,1,9,0,12,14,4,190505
9,3,0,4,6,2,19,10,5,174100
7,1,5,3,1,1,4,14,4,142409
4,1,0,4,5,0,0,11,1,82701
4,3,0,4,0,1,11,17,2,135994
3,2,7,3,2,0,8,3,3,118727
8,3,3,2,9,0,6,15,2,153969
9,3,7,3,6,0,4,14,4,133557
8,4,3,3,8,2,6,7,4,143715
7,3,4,3,6,0,7,3,2,128026
7,3,0,3,6,0,17,13,1,158200
10,2,3,0,6,2,20,18,5,209039
3,0,3,1,0,0,16,7,1,164486
8,0,5,1,3,2,6,3,4,85175
2,0,5,4,3,2,3,12,3,52687
11,0,8,0,5,1,16,14,3,182552
6,3,3,4,1,2,15,4,3,162445
5,0,7,4,1,1,2,16,5,101393
11,1,6,1,0,0,1,16,0,106254
9,1,7,1,8,1,0,4,5,150530
1,0,5,2,4,2,1,8,3,103435
4,2,7,2,3,2,14,1,0,93675
1,1,4,0,6,2,11,11,2,146376
7,1,1,2,0,2,6,4,4,120525
2,2,0,0,4,1,10,10,5,123809
6,1,8,2,1,1,1,9,3,140926
10,4,6,2,7,0,12,9,4,164138
4,0,2,1,6,2,20,18,5,196418
8,1,8,1,8,0,3,1,3,112228
3,0,5,1,7,1,1,6,0,119102
7,1,3,2,2,0,10,8,4,143526
6,0,0,0,3,1,11,12,5,115159
8,1,2,3,4,1,8,2,0,90243
1,2,3,3,2,0,20,13,1,151514
3,2,9,4,4,2,4,11,5,110137
7,4,7,4,0,1,19,6,2,149786
10,1,2,2,6,2,16,18,4,162540
4,4,6,0,0,2,7,2,0,169222
4,3,3,4,4,1,20,9,3,150720
6,1,9,4,6,0,9,2,4,113565
0,4,0,0,1,1,6,18,2,245081
11,2,1,1,8,0,10,11,0,130365
9,0,7,4,2,2,18,3,3,165400
8,3,9,3,8,2,9,17,0,144104
1,2,6,0,0,1,16,15,1,155379
4,1,0,2,6,1,4,10,3,120979
7,0,2,0,9,0,10,19,2,220798
10,3,9,0,8,0,1,9,0,174428
1,1,2,2,7,1,4,12,5,118879
11,0,6,4,1,0,18,7,5,160372
5,1,6,2,8,2,7,7,1,110762
3,1,1,3,1,2,13,16,3,170081
11,2,9,1,9,1,0,11,0,125319
1,0,7,1,8,0,2,17,3,146538
11,1,0,2,1,0,6,13,4,137438
4,4,7,4,9,0,0,9,4,149962
8,3,2,1,0,1,14,13,2,155771
6,0,9,0,8,0,19,14,5,223897
11,1,8,2,4,1,19,17,2,152367
4,1,7,2,1,0,13,8,1,162747
7,0,2,0,7,2,3,17,0,160885
4,3,1,4,7,2,9,6,0,123169
7,1,0,2,5,0,14,16,2,141659
7,1,6,0,2,1,16,12,5,192435
11,0,4,1,7,0,8,15,4,136073
11,3,1,1,6,2,17,18,2,184581
10,3,7,2,6,0,9,10,3,141455
4,1,9,0,2,0,11,16,2,183816
0,0,2,3,5,2,15,8,0,154528
1,1,3,1,9,1,4,8,4,150135
1,3,9,4,0,0,5,9,5,121590
0,1,9,0,5,0,13,14,0,191070
8,0,2,2,8,1,8,13,3,135923
9,0,0,3,9,1,7,1,0,159564
4,3,0,2,6,2,9,15,5,160371
2,0,6,1,9,2,6,19,5,157372
9,1,0,3,5,1,3,5,1,118530
0,3,2,0,2,0,14,13,5,233081
6,1,5,3,3,0,8,17,1,76120
3,3,4,4,7,2,16,8,1,149847
0,2,9,1,4,1,12,14,3,165700
4,2,6,1,6,1,7,8,3,128457
5,3,9,3,1,2,10,18,3,151658
1,4,6,0,0,1,0,19,1,153950
10,2,1,2,6,1,10,7,1,122891
3,2,8,3,1,1,8,16,3,145181
9,0,1,0,0,0,1,15,5,149166
7,4,9,2,7,2,18,18,3,174098
6,4,6,0,0,1,6,7,4,167036
3,1,6,2,4,2,13,8,5,156517
9,1,9,2,0,2,19,16,0,167537
7,3,8,4,7,2,14,1,5,137900
3,0,9,3,4,0,19,2,2,139747
8,1,1,2,1,0,3,10,5,114182
5,4,0,2,2,0,5,5,3,122728
10,3,4,4,7,0,15,11,4,137325
7,1,9,4,4,0,18,15,3,147254
2,0,4,3,8,0,12,7,5,139523
6,2,7,0,5,1,8,9,3,135717
9,0,3,3,1,1,8,9,1,158003
5,2,8,0,8,2,16,10,3,169696
0,0,2,1,2,1,19,15,5,229353
10,1,9,4,9,1,8,8,1,149571
5,3,4,2,8,2,10,13,3,151351
2,3,5,1,7,2,0,15,2,103151
6,1,2,2,2,0,13,18,4,158562
8,0,8,2,7,1,13,9,5,123450
2,1,2,3,7,0,11,3,5,102313
0,3,5,3,1,2,1,13,3,175544
1,0,7,3,0,1,2,12,2,101324
7,2,5,1,7,2,4,19,0,117897
11,3,7,4,4,0,16,5,4,134816
5,3,7,0,1,1,3,13,1,150919
9,2,1,0,7,0,9,6,2,157461
3,4,1,2,5,0,3,11,2,144710
5,3,4,1,2,1,17,18,0,174113
11,1,5,3,3,2,6,13,4,76329
6,4,8,0,6,1,13,13,4,192387
4,1,5,3,1,1,5,1,5,119017
8,4,1,4,6,1,19,10,0,143434
1,3,4,3,1,0,6,7,5,144951
6,0,8,0,3,2,0,7,0,90971
3,2,7,2,0,2,13,17,1,139915
3,1,8,3,7,0,14,9,2,130723
3,1,4,4,6,1,12,5,3,122854
9,4,8,3,3,2,15,5,4,119507
10,1,1,1,8,2,6,8,1,167501
9,3,3,0,0,2,15,3,4,206377
9,4,8,4,9,0,16,8,2,200733
6,0,8,2,3,0,7,14,0,83902
3,2,0,4,2,0,5,15,3,113373
7,2,9,2,3,2,14,9,4,97584
5,3,1,0,8,0,7,17,1,159333
6,1,2,0,0,2,14,4,4,156084
6,4,3,4,9,0,1,14,2,153507
7,4,5,2,2,1,16,3,1,175541
1,1,3,3,5,2,15,6,2,126354
5,4,7,1,5,0,2,6,3,111447
9,0,7,2,5,0,15,19,0,160237
3,3,4,1,5,0,4,17,0,146970
6,0,2,2,1,0,8,12,1,152672
10,1,3,3,4,1,16,14,5,145027
10,3,2,1,4,1,16,14,1,185518
2,2,1,0,3,1,1,12,1,62415
3,0,9,2,1,0,14,4,5,179017
6,4,0,0,0,0,6,6,4,170878
2,0,6,4,0,1,17,3,1,103250
1,2,6,2,8,1,6,6,2,111482
11,1,2,2,8,1,2,6,0,108632
11,0,1,2,7,0,18,3,4,157239
5,4,2,4,2,2,20,12,2,161176
2,2,2,4,5,1,9,16,3,92213
11,3,1,3,6,2,18,19,1,154084
1,1,9,0,1,1,10,2,4,169408
11,0,0,4,9,2,7,14,3,154202
6,4,3,1,7,2,19,4,5,199208
3,3,9,0,5,2,11,4,5,177276
7,2,7,0,6,0,10,3,4,139405
10,4,8,3,9,0,19,2,5,226246
1,0,1,0,1,1,3,5,3,151887
4,0,8,4,2,2,10,9,4,144021
0,0,3,2,1,1,15,13,5,209697
9,1,1,2,3,0,11,11,0,105738
3,0,5,4,3,1,10,14,3,84641
9,4,6,2,1,0,4,6,3,175918
0,0,2,1,4,2,6,17,3,180282
2,2,2,4,5,1,1,5,2,59539
5,4,2,1,4,2,6,17,1,132648
10,1,8,3,7,2,15,7,3,148587
0,4,1,4,7,2,1,4,5,149145
8,2,6,4,1,1,3,2,4,91566
6,2,0,2,6,1,7,10,0,104870
0,2,2,0,8,0,8,6,2,194500
3,2,5,0,8,1,20,9,1,207345
11,3,0,0,0,2,17,5,5,193989
5,1,5,4,0,1,20,18,3,117764
6,3,0,3,5,2,14,16,0,156205
11,3,6,0,5,1,15,15,3,175626
7,3,9,4,9,2,13,13,0,179226
1,2,9,0,7,1,6,12,2,123434
6,2,4,1,1,2,3,10,5,146610
9,0,0,0,7,0,1,2,2,148398
9,0,9,1,0,0,15,12,2,177435
0,2,4,4,5,0,1,14,5,111389
1,2,4,1,0,1,4,18,4,114919
7,1,5,2,7,0,14,14,5,131036
6,2,0,2,1,2,12,5,5,147962
2,3,9,4,7,2,1,9,0,84658
9,1,7,4,5,1,17,10,4,146703
6,4,2,1,7,1,13,3,1,162240
4,4,0,0,0,2,4,8,4,177822
2,0,3,2,2,0,5,15,1,111047
7,4,1,0,7,1,15,2,0,189419
7,2,1,2,7,0,17,16,3,139303
9,0,3,0,0,2,20,12,1,202342
10,3,3,2,4,0,18,11,2,167157
7,3,9,3,5,0,4,6,3,121033
11,3,9,3,0,2,11,4,0,123512
1,1,6,2,4,1,17,6,5,140985
7,3,8,4,1,1,12,12,5,160870
3,3,1,2,3,0,15,9,2,114954
7,3,1,4,1,0,1,18,0,128107
3,3,7,1,8,0,16,5,0,202570
8,1,7,0,9,1,9,10,5,170028
10,2,1,2,0,0,7,12,1,131644
10,3,6,4,6,2,5,9,5,133766
5,3,7,0,5,2,11,11,1,143528
7,1,3,3,0,0,5,5,4,107654
8,0,4,1,2,0,14,11,5,155584
8,2,9,3,3,0,20,11,0,94319
3,4,6,3,7,2,0,6,2,124286
11,1,5,3,1,2,2,9,0,113677
4,2,8,2,2,2,1,9,3,111405
11,0,0,0,2,1,2,4,5,138884
7,2,8,2,4,1,11,4,1,114973
8,0,5,1,0,2,12,5,0,136359
6,2,7,4,0,2,13,3,4,122093
10,1,3,2,5,1,13,16,0,145908
6,3,4,2,5,2,16,1,2,150394
9,0,5,0,9,0,2,4,0,173625
11,2,2,4,9,0,5,3,4,122022
10,4,9,1,4,1,4,8,1,152486
4,1,3,3,5,2,4,14,1,107126
7,4,8,2,7,0,5,10,0,140465
2,3,5,2,9,2,4,9,2,147768
10,3,0,1,2,0,16,13,5,211693
3,0,9,2,7,0,11,14,5,142104
6,4,2,4,9,2,1,19,4,170587
2,2,6,1,0,1,9,13,4,103858
3,1,4,4,1,0,18,7,1,165353
9,3,1,0,8,2,5,2,0,189443
8,4,1,1,3,2,3,10,2,99565
10,1,1,4,3,0,10,1,2,91428
0,3,0,3,8,1,18,3,0,190144
11,4,6,0,9,1,0,4,0,171179
9,0,4,0,4,1,16,6,4,184497
2,4,1,4,4,1,5,18,1,104364
2,3,4,2,0,1,3,7,3,96840
3,4,7,1,7,1,4,15,2,172660
4,0,9,2,4,0,11,10,4,135263
9,2,1,4,0,0,16,8,5,134344
7,2,2,2,8,0,6,3,4,133655
2,2,5,0,0,1,12,6,2,112017
6,2,5,0,3,0,5,10,5,93062
3,0,8,3,7,0,20,19,0,165229
10,2,3,2,1,0,11,18,1,157417
0,4,9,0,3,0,0,17,4,133077
5,3,6,2,5,2,6,12,2,114796
8,1,1,3,9,1,9,6,0,125941
9,4,5,3,4,0,0,12,1,134406
3,2,7,2,0,2,20,14,4,156445
1,3,6,3,6,0,10,2,5,122926
11,4,5,2,4,0,12,18,0,152407
5,1,6,3,2,0,18,4,2,129018
8,4,0,0,6,1,9,12,5,180126
9,4,1,3,6,2,15,5,0,174833
4,2,3,1,5,0,6,15,4,140964
11,0,3,0,6,2,0,16,4,135172
11,4,1,4,8,1,7,14,3,147120
1,0,7,2,5,2,9,19,3,134318
1,2,1,4,8,0,1,9,4,91867
10,2,9,2,8,1,10,5,0,139553
1,1,5,2,1,0,16,12,3,166974
6,4,4,4,6,2,18,9,4,168156
1,0,6,0,4,1,7,16,5,151453
7,2,9,1,0,0,6,9,3,130249
0,1,2,0,5,1,8,6,5,178670
8,1,9,1,9,1,1,17,4,142966
4,3,6,4,7,1,14,17,3,143853
5,2,1,1,0,2,5,1,2,82107
8,1,9,2,1,0,8,5,1,127803
7,1,0,2,6,0,18,15,1,148541
7,2,6,0,7,1,0,8,1,119310
7,1,4,3,7,0,19,18,3,150668
4,3,1,4,4,2,20,18,2,157604
0,3,3,2,0,1,16,13,2,180597
1,2,3,4,6,0,14,11,1,102784
8,4,0,0,3,1,17,7,5,131335
11,0,0,0,1,2,1,16,5,172603
1,1,3,2,0,2,15,2,1,115051
7,3,2,3,5,2,18,18,3,170553
2,0,8,2,4,0,16,11,1,129575
6,0,5,2,5,0,8,5,0,123587
10,4,9,2,6,1,19,17,5,193163
5,4,8,4,2,2,15,15,0,145133
8,0,8,3,7,1,12,1,1,108074
3,4,3,4,1,1,10,9,5,171280
7,3,3,4,1,0,11,6,3,150616
9,4,5,2,5,1,10,9,5,166913
9,1,9,1,9,1,9,3,5,194261
0,3,6,4,2,1,16,11,3,182500
1,3,2,4,3,1,10,13,5,89368
3,0,1,4,1,1,13,17,4,159375
7,4,3,2,3,2,18,11,0,128042
0,3,8,1,7,1,0,14,2,160697
5,1,6,0,8,0,12,15,1,157065
0,1,4,0,2,0,1,9,4,169748
6,1,6,2,5,0,6,10,3,114782
0,2,6,0,0,0,0,17,4,161400
9,0,1,4,4,2,14,1,3,155104
0,2,7,0,5,2,6,16,0,165017
6,2,2,2,0,0,1,19,0,104486
8,3,7,3,0,1,11,8,3,121454
8,0,1,4,6,2,1,1,2,78798
11,1,2,1,8,0,15,14,4,183219
11,2,5,4,0,1,4,10,2,92497
2,2,0,1,1,1,8,7,4,126194
0,1,0,3,0,2,16,14,4,162633
10,2,5,1,3,2,20,3,3,119866
2,1,9,3,9,0,19,15,1,163400
7,1,0,3,2,0,13,3,4,138398
0,3,6,1,1,2,9,16,0,216382
5,1,3,2,9,1,3,19,0,106542
6,3,4,1,7,2,3,3,3,131620
6,3,4,2,5,1,16,16,4,165248
11,0,5,2,2,2,14,5,1,153883
7,4,2,4,1,0,2,2,1,139216
0,1,8,1,7,2,0,9,2,143330
0,4,6,4,6,1,7,8,3,158884
9,0,4,2,0,1,7,12,4,150100
2,3,3,3,5,2,5,9,0,103143
6,4,6,4,5,2,19,7,4,163282
10,3,1,2,7,1,3,16,1,140284
8,4,0,2,9,1,13,15,5,205121
10,1,2,3,3,2,5,11,5,92922
2,3,0,3,5,1,14,1,2,124458
6,1,7,2,5,2,7,8,1,130279
11,1,2,1,8,1,10,16,4,157196
3,4,6,4,4,0,7,16,0,132510
8,0,0,1,4,0,14,15,1,141141
11,4,7,1,2,0,16,6,0,191774
8,3,6,0,1,1,11,5,0,185685
3,2,7,1,9,0,18,8,3,210752
4,4,2,2,4,0,10,15,5,164930
3,2,8,3,7,2,16,12,2,142222
9,3,6,4,6,0,5,16,1,127098
2,3,1,0,1,1,14,3,3,175163
6,1,5,3,3,1,12,18,5,103834
7,4,6,2,4,1,15,15,1,168708
6,2,9,1,0,0,13,10,2,150764
8,0,6,3,9,0,8,14,1,147921
3,0,3,3,6,0,12,3,4,128871
5,1,2,1,0,1,4,17,5,100052
4,0,7,1,0,0,16,13,4,172586
8,0,9,2,1,0,2,16,2,120523
2,4,7,1,8,2,11,7,2,157429
10,3,7,0,9,1,2,1,3,199307
10,4,3,3,6,1,2,19,5,140736
8,0,7,4,9,2,1,7,3,116695
5,4,4,0,3,2,19,15,0,123817
9,4,8,0,0,1,19,15,5,234706
9,2,3,3,1,2,19,17,2,194781
11,3,3,2,1,0,1,15,2,139368
10,2,5,2,7,2,1,10,3,119990
5,4,5,1,0,1,20,16,0,167430
2,0,5,4,4,2,17,9,4,127436
0,3,9,3,2,2,14,11,0,191497
11,4,8,0,1,2,6,3,3,203143
0,2,5,3,5,1,6,19,2,142895
11,0,4,1,6,2,10,15,3,153474
8,0,9,1,8,2,0,11,3,124273
1,0,4,0,2,0,11,8,1,156856
1,1,0,0,6,2,12,7,3,156709
6,2,0,2,6,2,12,19,2,142433
3,2,0,0,6,1,4,17,4,148490
8,2,0,2,4,1,4,1,5,85395
7,3,4,1,1,2,0,8,1,150819
10,0,2,3,5,1,9,7,2,138739
8,1,2,0,9,1,12,16,3,192045
11,2,1,3,8,2,13,1,0,129864
8,1,8,3,4,1,7,13,5,110137
5,4,4,4,5,0,13,12,4,126044
4,3,8,3,3,1,8,15,5,103192
7,1,3,3,6,2,6,3,0,109209
8,1,9,1,0,2,11,11,0,126544
4,3,3,2,9,0,20,9,3,224999
7,2,2,1,9,0,2,8,0,140452
9,1,8,2,4,2,14,18,4,164248
8,4,0,1,0,1,5,4,0,135587
11,0,3,2,2,1,17,4,4,166209
1,2,2,3,7,0,18,9,3,135977
8,2,7,3,0,1,20,4,2,122516
7,2,7,4,0,0,0,6,5,86242
4,1,1,1,4,2,19,3,5,164978
5,2,6,3,8,2,5,18,0,100868
3,2,3,0,8,2,20,15,2,229876
3,4,2,3,8,0,12,1,3,173753
5,3,5,0,7,2,14,13,0,159972
3,3,1,1,1,1,17,3,4,212245
8,4,8,2,7,2,17,1,5,156731
8,1,7,2,1,1,18,14,1,160652
3,2,1,2,2,2,10,13,0,144839
0,3,6,1,9,2,19,8,0,262306
10,1,5,4,4,0,13,1,0,118033
1,4,4,0,0,0,15,14,1,186826
11,4,5,2,4,0,12,5,0,137668
5,3,6,4,2,2,16,11,0,125411
9,2,7,0,6,2,10,18,2,169199
3,0,3,0,0,1,9,6,4,168886
11,1,2,2,9,0,2,8,3,131788
8,4,3,4,8,1,18,10,5,171134
9,3,1,1,0,1,12,10,1,175588
4,1,3,1,6,2,16,5,4,169358
1,0,8,4,0,1,9,2,3,107466
6,4,8,3,5,2,6,18,5,151898
7,1,7,0,0,1,18,9,3,174938
0,4,0,3,2,2,15,19,2,210218
6,4,9,4,2,2,19,17,4,183742
6,3,7,1,3,0,1,2,2,90376
1,4,0,4,5,1,0,19,5,111563
2,4,3,4,2,2,13,8,1,133401
11,0,3,0,2,1,0,16,4,146826
3,0,4,1,1,2,3,13,4,177661
1,0,1,4,2,1,18,8,5,152888
11,2,8,3,2,2,4,19,4,118548
3,1,6,2,2,1,2,11,4,126789
4,3,5,1,7,0,11,11,3,161681
0,2,0,2,0,1,7,9,3,143461
7,2,1,4,0,1,20,13,0,141581
0,4,3,0,7,1,14,18,1,226167
5,0,6,3,3,0,6,15,5,76836
7,4,0,2,0,0,2,5,3,141031
10,0,1,2,0,1,5,13,5,132726
4,3,3,4,2,0,6,8,0,126773
4,0,4,0,4,1,4,19,4,147124
3,2,3,1,4,1,15,11,4,160715
8,1,9,2,3,2,12,15,0,75435
8,4,7,0,3,2,7,4,4,112343
6,4,9,4,7,2,4,3,3,115674
6,4,6,3,3,1,9,11,2,102159
7,0,3,3,5,0,19,17,0,153791
5,4,1,1,2,2,9,12,4,162494
3,1,9,4,7,2,8,12,2,120950
1,2,6,3,9,2,11,15,2,156724
4,4,7,0,1,0,16,15,4,247671
9,2,4,4,0,2,17,4,2,137157
6,0,3,1,3,0,12,13,1,104872
6,0,1,0,4,0,1,15,0,140532
2,2,0,0,6,1,2,2,1,78969
11,2,0,2,0,2,19,6,2,139262
10,1,2,2,6,0,11,8,3,135219
3,2,1,1,8,1,13,16,4,180521
5,2,9,2,1,1,18,19,3,147651
3,1,9,4,5,0,16,7,2,128315
2,1,5,0,7,1,6,1,3,109546
7,4,7,4,6,1,13,1,1,142595
9,1,1,0,2,1,18,18,3,224976
11,1,0,3,4,1,14,6,0,116048
1,1,4,1,9,2,9,9,2,171518
8,4,1,2,5,1,1,5,0,120064
