job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
4,4,3,2,3,2,19,17,4,143384
1,2,8,4,0,1,10,4,0,111541
6,4,7,0,3,1,19,9,2,141648
4,0,9,4,7,2,3,18,3,111196
7,3,2,3,6,1,4,5,0,124304
1,2,5,2,0,2,11,8,1,117734
4,0,0,2,5,1,4,13,0,117643
11,1,1,2,3,2,11,16,3,90076
0,4,9,3,2,2,14,1,1,198805
0,3,6,3,5,0,5,17,0,147726
3,2,0,3,6,2,8,12,0,107301
0,2,4,4,2,2,6,16,5,141688
4,3,9,3,2,1,20,6,1,178405
4,4,8,2,5,0,3,18,1,137858
8,0,0,2,8,1,16,9,2,152201
0,1,4,3,4,2,19,6,4,165772
0,3,7,1,8,1,4,17,1,200234
6,1,9,2,9,1,9,15,4,168352
3,2,2,4,4,0,2,4,3,87275
1,3,8,3,6,2,1,18,5,110912
7,3,3,3,1,2,19,2,4,181590
7,4,2,1,2,2,10,2,3,182781
5,3,6,0,9,0,10,19,1,189113
3,0,5,3,5,0,4,15,3,118600
0,1,0,4,4,2,18,13,3,159568
10,2,8,2,1,0,13,7,2,173407
4,2,5,1,1,1,12,15,1,171131
11,4,1,1,2,0,11,1,1,169812
3,4,7,4,8,0,2,9,3,137721
1,1,9,3,4,2,4,3,1,95833
5,0,4,1,2,0,20,2,3,154176
7,1,8,0,6,0,7,12,5,146412
11,3,0,3,3,1,7,5,4,88233
4,4,5,1,6,2,4,14,3,168370
11,1,4,0,7,1,15,18,1,165945
7,4,2,2,3,2,5,18,5,107370
6,4,4,1,0,1,19,5,4,189880
6,1,6,2,7,1,12,8,1,126317
5,1,7,1,9,2,17,16,1,177783
6,1,8,4,9,2,10,17,2,162208
9,4,6,2,4,1,1,14,0,150056
6,4,5,3,9,2,1,3,3,168926
4,1,9,2,9,2,0,19,0,145832
4,2,1,3,4,0,7,9,1,116101
11,3,2,3,8,2,4,19,0,141523
10,3,3,2,6,1,7,11,4,150285
11,4,3,3,1,2,4,18,4,170798
0,4,4,3,3,1,11,3,2,113303
9,4,4,0,8,2,18,14,4,270342
0,0,0,1,1,0,19,17,4,248331
8,2,0,2,4,1,20,18,1,136027
5,4,7,1,6,1,0,16,0,110006
2,0,8,4,0,2,19,2,4,118380
8,2,1,1,6,2,20,5,0,135898
2,4,0,1,8,0,8,14,4,161898
11,0,8,1,7,2,17,13,2,163394
8,4,5,2,9,0,5,10,0,160206
7,3,8,4,4,1,0,10,0,104857
3,0,4,3,7,2,13,7,1,138837
2,1,0,4,9,2,20,18,2,168546
6,1,6,3,7,1,19,9,0,132176
3,2,7,1,8,0,11,12,5,166904
11,4,4,4,5,1,4,14,3,126501
1,1,2,4,5,2,18,6,2,118670
8,1,6,4,4,1,12,1,2,98436
5,4,6,4,5,0,7,14,1,114554
5,2,3,3,3,0,12,2,3,59256
1,0,3,0,5,2,20,10,1,189246
5,1,6,2,3,0,1,12,5,66356
9,3,2,0,6,0,8,2,0,170988
2,0,5,4,1,1,9,2,2,98563
5,3,4,4,4,1,8,16,4,109017
2,3,1,0,2,2,12,16,2,180740
1,2,8,1,2,0,16,16,1,162039
8,0,0,0,7,0,10,10,3,150831
3,2,2,4,4,1,4,17,2,107689
2,0,7,3,0,2,7,4,1,99474
8,4,3,4,6,1,6,7,2,113914
5,3,7,2,9,1,0,17,2,123896
6,0,2,1,1,0,19,5,4,199037
1,4,4,4,4,2,2,14,2,112122
7,4,7,4,0,0,19,12,2,162312
5,4,7,3,4,0,0,14,4,110180
1,3,0,0,8,2,7,16,5,202437
3,3,9,0,8,0,16,18,4,235814
3,0,6,3,5,1,6,18,2,122101
5,2,9,2,6,0,14,9,5,97450
3,3,5,4,2,0,12,14,3,159315
2,3,3,3,7,0,13,10,3,121304
7,1,3,2,7,2,18,16,3,160946
2,2,7,4,2,0,0,8,2,76276
5,1,3,3,5,1,12,10,5,106953
8,2,7,0,4,2,3,1,5,115501
6,1,5,0,1,0,7,6,2,166064
4,3,4,1,1,1,5,1,1,160269
8,1,7,4,1,1,20,8,0,135572
5,0,4,2,9,2,7,19,4,154587
8,1,5,3,3,1,1,11,4,64370
5,1,5,1,7,0,19,5,2,131817
0,0,2,0,8,2,6,3,5,210336
5,1,9,2,2,0,14,4,4,125042
6,2,0,1,1,1,2,8,0,141902
6,1,0,2,2,0,10,17,2,137457
5,1,8,1,7,1,6,5,4,86038
11,3,4,2,5,0,7,5,1,128492
7,1,7,1,3,1,18,2,0,108018
0,0,3,2,1,1,17,16,0,210673
11,1,4,4,5,2,7,7,1,101390
6,4,6,3,5,2,16,11,1,158185
0,3,4,2,7,1,14,1,2,165154
3,2,3,1,4,0,8,17,2,137879
10,0,8,4,6,1,3,1,4,109280
5,4,8,3,2,2,2,2,2,114993
7,4,2,3,8,0,3,11,1,147865
5,4,5,1,8,1,4,13,1,139682
11,1,5,3,5,1,8,5,2,108289
2,3,2,2,0,0,18,11,0,133143
11,4,1,2,1,2,0,9,5,152843
7,4,3,2,6,1,0,12,0,128038
6,1,4,4,2,0,19,12,5,161430
10,2,5,4,9,2,20,17,3,198095
1,1,1,2,5,2,14,12,2,135054
7,1,1,1,6,0,12,12,5,152339
6,3,4,3,3,0,4,2,0,73220
6,3,8,0,1,1,2,6,4,165877
7,1,2,4,9,0,7,19,3,154528
9,4,2,1,0,1,20,16,0,213992
3,3,3,4,8,0,6,3,2,141986
4,2,1,2,0,0,11,19,3,136396
4,4,3,1,1,2,19,10,4,245638
9,0,8,1,7,2,5,19,5,163037
6,2,6,4,2,0,19,10,5,150497
10,2,6,2,3,0,16,12,2,92070
2,3,3,1,7,1,2,17,4,120430
7,3,8,2,8,0,15,18,1,194284
5,0,8,2,8,0,8,12,3,119988
3,1,7,4,1,0,14,7,5,151854
10,2,8,0,7,2,15,19,0,191930
1,4,4,2,0,1,14,2,0,143028
10,0,8,2,6,1,8,17,2,138177
1,3,8,1,6,2,7,10,0,143712
7,1,5,1,4,0,10,11,3,145839
9,3,2,3,5,2,16,11,1,162465
4,0,9,2,3,2,3,1,2,77171
5,4,1,3,2,2,11,3,0,133503
7,1,1,4,2,2,0,3,5,104863
5,0,3,2,0,0,0,11,3,82873
6,2,4,1,4,0,10,17,4,133811
2,0,1,2,6,0,4,17,5,112807
1,2,3,3,7,2,6,8,2,99765
0,1,3,2,7,2,20,3,2,169201
0,3,7,4,9,0,15,9,3,210567
2,3,8,0,7,2,3,16,0,136271
4,2,0,2,4,2,14,9,1,135498
10,2,5,2,2,2,8,17,2,150900
8,3,1,0,0,2,6,2,1,140525
4,4,4,1,4,0,11,2,3,165407
4,4,9,4,1,2,3,1,4,141343
11,0,6,2,7,0,17,12,5,146069
2,3,0,0,2,2,3,3,1,127302
2,1,5,0,1,0,13,14,0,157660
9,1,0,0,8,2,13,16,3,216764
9,0,6,3,8,0,4,10,2,148059
2,1,9,3,6,0,19,11,2,116815
8,3,8,4,2,0,2,2,2,96482
4,2,8,2,0,0,4,3,5,101729
1,4,2,4,6,2,13,17,3,154028
6,2,7,3,7,0,6,15,2,107118
3,3,7,1,7,1,7,18,4,164468
6,3,7,3,4,1,16,3,1,144500
9,0,1,3,2,2,9,15,2,157124
0,0,0,4,7,2,19,9,4,171830
10,0,5,2,9,2,20,1,3,211446
10,0,5,1,4,1,2,11,0,130902
5,3,5,4,6,2,17,1,1,111023
11,4,4,4,9,2,4,8,3,158818
5,2,4,4,3,0,9,13,1,53691
1,2,3,0,4,2,6,9,0,128665
11,4,1,4,3,1,10,9,5,91523
3,3,3,1,0,2,19,9,3,193555
1,4,3,0,8,1,11,13,5,211825
9,0,3,1,1,0,18,3,1,209218
5,4,5,4,1,1,9,12,5,140926
9,2,3,1,7,1,3,12,3,133673
0,3,3,3,9,2,0,4,5,177816
11,2,5,1,3,2,4,2,3,74178
5,0,5,1,9,2,13,11,0,173010
11,3,3,4,6,1,8,10,0,112467
2,4,2,2,2,1,15,1,0,138347
8,3,2,1,4,1,12,3,2,144194
10,2,7,2,9,1,4,12,4,168731
3,4,1,0,4,0,7,1,2,175292
6,2,6,4,3,2,14,18,0,77403
7,0,5,3,9,0,5,7,0,133346
7,4,3,4,4,2,13,15,5,158387
0,3,6,3,3,2,11,4,5,114957
9,2,4,3,6,2,18,16,1,150043
9,0,1,2,2,2,0,8,3,147551
5,0,3,2,1,0,8,12,1,117522
1,2,6,4,4,1,16,5,1,117303
4,0,5,4,5,2,14,19,5,138224
5,3,4,4,1,2,6,13,5,130348
2,4,0,1,2,0,12,10,4,169404
9,4,8,2,7,0,2,9,3,149000
1,4,9,0,1,2,5,16,3,210203
3,4,3,0,8,1,9,13,5,220492
6,1,6,0,4,0,7,13,5,145036
0,1,6,0,7,2,19,16,0,214832
9,2,9,1,1,0,14,6,4,192431
7,2,2,1,5,1,14,18,5,162917
4,4,1,4,3,2,16,15,3,119497
6,1,9,4,4,1,18,12,0,126519
10,4,7,1,8,0,1,3,5,163158
9,2,1,2,8,2,3,14,3,151693
8,3,1,3,7,2,12,17,3,137007
9,3,3,2,2,2,9,6,4,175928
3,0,6,0,9,2,2,19,2,193694
5,4,3,4,9,0,8,14,0,145944
5,3,9,0,2,0,3,14,1,131464
5,4,7,2,2,0,1,1,1,103241
1,1,4,0,7,0,10,3,0,125622
7,1,9,4,5,0,7,8,0,96927
8,1,5,3,2,0,7,9,3,107012
6,3,6,1,3,0,10,1,4,92541
4,4,9,3,9,0,20,17,2,226371
7,4,2,3,8,1,12,8,1,166799
1,4,7,1,3,2,18,17,3,134342
7,3,9,3,6,1,18,6,5,159181
9,1,9,2,8,1,16,2,1,161375
11,1,5,4,4,0,16,9,5,129779
6,4,6,4,7,2,12,8,0,134142
7,2,6,1,3,2,0,10,0,78058
7,0,7,0,6,1,18,11,5,192224
6,0,7,3,2,1,11,6,0,131586
6,4,1,2,7,1,5,1,0,138407
2,0,0,4,9,1,4,10,1,110598
6,1,1,3,2,2,14,2,3,141397
9,3,2,3,8,2,17,9,0,193422
9,4,4,1,9,0,20,7,2,267675
8,2,0,4,5,0,15,2,1,108879
2,1,8,0,1,0,15,19,5,179907
0,4,7,1,8,2,0,7,0,188686
10,4,6,1,6,1,10,9,2,181039
1,3,8,0,3,0,7,12,4,111014
5,1,7,3,4,0,16,10,2,105024
10,3,4,3,4,0,2,4,0,113757
1,1,1,3,1,0,0,5,5,115328
0,2,2,2,2,0,20,15,4,198071
8,1,1,0,4,0,18,18,5,167347
2,4,9,1,9,1,16,9,1,200240
6,0,0,3,6,2,3,4,4,107981
5,4,8,1,1,1,12,9,0,159885
6,1,2,2,5,0,2,7,2,102470
3,4,3,3,2,2,19,14,1,192978
11,4,6,4,3,0,19,18,5,106352
0,1,3,3,9,2,20,17,0,232283
0,1,5,1,6,2,8,16,2,172145
4,4,8,4,2,0,2,3,2,131498
11,3,5,0,6,1,12,12,2,163798
4,2,8,3,8,1,3,4,4,124186
9,3,1,0,8,2,6,10,3,213644
5,3,9,1,8,1,16,6,3,166288
8,4,0,4,1,2,1,16,1,128308
2,4,9,0,2,1,9,13,5,166907
9,4,6,0,2,1,19,19,2,253690
9,2,7,2,2,2,6,4,1,129644
4,0,8,3,7,0,0,6,1,99106
10,3,6,3,9,1,13,10,4,195374
2,0,3,4,2,2,18,17,5,152298
2,3,1,2,4,0,10,11,5,123945
8,4,9,0,3,1,15,11,0,126729
3,0,4,4,7,2,19,1,3,138192
8,0,2,2,3,0,19,4,0,81067
0,2,6,1,6,1,8,17,2,167617
3,2,0,2,9,2,17,5,1,183197
10,0,4,1,1,1,3,6,0,144728
5,3,1,4,6,1,16,17,3,125769
2,1,7,3,5,1,15,1,2,105564
7,3,7,4,3,1,17,7,4,92562
0,0,9,3,1,1,6,12,5,180622
0,4,9,0,2,2,15,2,3,253803
3,1,9,3,8,2,10,4,0,136659
2,2,8,1,6,2,9,1,0,94936
4,2,2,2,4,2,2,9,2,113451
5,2,8,3,4,2,4,1,4,61475
4,0,4,1,5,2,1,1,2,120383
9,0,5,1,8,0,18,5,0,204195
0,1,0,2,2,2,8,5,4,161375
4,1,1,4,4,0,6,17,1,111448
7,1,7,0,1,1,0,18,2,149846
5,2,4,3,7,0,17,1,5,107259
4,0,5,0,4,0,10,7,1,147329
4,1,1,2,0,2,6,10,1,125468
5,1,0,0,7,1,9,16,1,122498
6,4,3,1,2,0,9,1,0,166393
7,0,3,3,3,2,1,2,4,73694
7,3,3,3,1,1,14,3,2,176129
5,3,1,1,3,1,0,2,3,64724
6,1,0,3,2,0,15,16,2,156685
4,4,7,0,3,0,15,2,2,129457
5,2,9,3,1,2,15,6,5,132314
10,3,4,0,7,0,8,13,2,172667
9,0,2,0,9,1,8,12,5,232239
10,3,7,1,8,0,3,5,5,163998
8,4,1,4,1,2,11,17,2,169634
2,3,5,0,8,2,19,14,2,205074
7,4,8,2,9,2,12,19,1,215255
8,2,9,1,2,2,11,5,0,125593
3,4,6,4,8,1,12,10,1,165891
9,1,6,1,3,2,7,16,4,126051
11,3,9,3,1,1,12,19,4,167670
11,0,7,2,5,0,0,3,2,97272
4,0,0,1,4,2,3,5,2,133500
6,0,2,3,9,2,19,10,4,195453
9,1,4,3,7,1,19,13,5,164679
11,3,9,2,5,1,12,14,2,149581
4,0,4,4,4,2,3,18,5,127738
9,2,9,0,1,1,0,1,5,168220
1,0,8,2,5,1,17,17,3,157224
7,1,0,3,2,2,17,15,1,164480
0,2,7,3,8,1,19,19,4,196912
8,4,1,3,9,0,10,18,4,191731
6,3,3,3,5,1,3,13,1,121197
6,0,9,2,0,1,1,18,0,114568
7,0,1,1,6,1,15,1,1,152636
2,3,1,3,5,2,10,8,4,124014
6,4,2,0,4,0,13,15,2,198758
10,0,9,1,2,1,3,6,4,158292
11,3,9,3,9,0,10,15,5,178492
3,4,7,3,7,0,2,7,2,121599
11,0,3,0,2,2,5,3,5,153656
1,0,1,2,8,1,10,7,5,148146
5,1,7,1,8,0,11,1,1,121277
11,1,7,2,1,2,11,19,1,173341
10,1,6,0,8,2,2,3,2,158020
11,4,6,0,7,0,2,2,3,150046
9,0,1,1,8,2,8,19,4,194297
10,3,0,0,6,0,17,12,1,202448
1,0,6,4,6,0,6,15,0,99341
10,3,5,3,2,0,9,11,4,156607
2,2,1,2,9,0,9,14,5,136107
7,2,3,4,7,2,9,6,2,106838
8,2,8,3,8,0,10,5,3,128350
5,3,7,1,6,0,19,6,0,142203
6,3,7,3,3,1,20,7,1,109781
5,0,9,0,1,0,11,7,1,156053
1,2,9,1,7,1,5,16,2,120745
10,0,0,3,1,0,5,9,2,140382
6,1,8,0,8,2,20,18,2,229908
3,3,9,1,9,2,15,13,0,241786
7,1,2,4,4,1,3,13,1,104837
1,3,7,4,0,1,11,4,3,125870
4,1,9,3,2,0,10,11,2,138109
1,0,6,1,0,2,3,4,4,119649
10,0,4,2,5,0,15,5,5,157122
11,3,6,1,1,2,4,17,0,177389
2,2,7,3,1,1,15,9,2,124202
10,1,6,1,0,1,8,12,2,146706
8,2,0,2,9,0,15,15,4,174033
9,1,2,3,6,1,0,2,1,97620
0,3,1,4,6,0,2,7,0,127233
3,1,6,2,3,2,0,9,3,76092
7,2,2,2,4,1,10,1,2,114135
6,2,5,3,4,1,14,13,1,121317
6,2,4,4,3,0,18,16,0,97493
4,2,9,3,1,1,20,3,1,158514
3,0,2,2,5,0,8,3,5,129409
8,0,3,2,3,2,18,3,5,107701
4,2,3,2,8,1,9,7,0,128934
7,2,9,0,4,0,3,2,0,121973
8,4,7,2,4,0,0,16,5,124762
9,4,4,3,8,1,20,19,0,216520
1,0,9,4,9,0,11,17,3,158374
10,0,2,1,2,0,11,3,2,159466
7,1,0,4,4,2,16,17,4,132017
7,3,5,0,0,2,5,18,3,179256
3,1,4,1,5,2,18,3,0,163758
6,3,5,4,5,2,0,4,5,111499
10,2,5,4,7,0,1,18,1,109878
5,0,3,1,5,0,19,11,3,145020
9,2,9,4,5,0,4,12,5,115504
7,2,7,1,2,0,0,10,4,127257
11,3,0,3,5,1,16,10,3,137201
5,3,7,0,6,1,19,5,2,165941
7,3,5,2,0,0,7,11,2,129885
9,3,5,2,8,0,17,14,2,200378
6,2,3,2,7,0,4,10,2,99203
5,3,7,1,6,2,17,19,4,160999
5,2,5,0,0,0,17,12,3,144290
6,3,7,2,0,1,9,10,5,149263
5,4,6,2,2,1,16,11,4,163204
1,4,7,3,6,1,15,2,2,141465
2,2,7,2,1,1,8,10,0,101053
8,1,8,4,4,0,20,7,3,124741
0,0,2,0,3,1,12,9,2,135698
8,0,5,1,0,2,20,7,2,162190
10,3,7,4,0,1,16,13,1,153683
10,4,0,1,0,0,3,11,5,164803
8,4,3,0,7,2,19,10,5,195931
7,1,3,1,6,0,16,9,1,154157
11,2,8,0,5,2,11,14,1,157871
3,3,0,2,7,0,8,3,4,135886
9,1,6,2,5,0,13,6,1,143054
4,0,5,3,6,1,16,7,2,135464
0,1,8,0,4,2,4,7,2,170996
3,4,8,1,0,1,4,18,5,167031
5,4,4,0,7,2,6,1,0,127345
9,4,6,1,5,2,5,14,2,179707
11,4,2,0,7,2,1,1,0,140197
7,0,9,4,1,2,7,9,4,140222
4,1,7,0,0,0,14,5,2,170442
4,1,3,0,1,1,15,16,1,202568
0,3,9,3,2,1,9,6,0,167349
5,2,6,2,2,1,11,11,2,105602
9,4,7,2,4,2,10,13,1,179946
8,2,7,1,1,1,8,3,1,132059
7,4,2,1,8,1,11,18,0,206745
7,2,5,0,9,0,1,12,1,166141
8,4,0,3,0,1,0,9,1,110309
3,2,2,3,0,1,8,11,4,121606
10,1,4,4,0,0,8,6,5,121100
11,0,8,4,6,1,14,16,4,132384
0,2,3,2,1,2,6,2,4,172566
8,2,2,4,3,0,6,1,0,60109
5,2,0,1,2,1,11,7,3,116800
8,4,3,3,7,0,8,3,2,122574
5,4,2,0,5,2,1,10,5,135985
10,3,8,3,6,2,13,15,3,154255
1,0,0,0,1,2,4,19,3,179773
10,2,6,0,3,2,11,12,3,113784
3,2,5,2,7,1,8,19,4,132654
4,0,7,1,6,2,11,10,0,142214
6,3,6,1,2,0,1,4,0,132102
1,1,1,0,0,1,16,9,5,159865
3,4,5,2,7,2,2,12,2,140835
10,3,4,3,4,1,15,9,2,161601
3,2,4,2,9,0,14,4,3,170761
5,2,3,3,2,1,19,10,0,111616
2,4,3,2,2,0,7,12,5,133909
1,2,7,1,0,1,14,15,0,135541
11,3,9,4,9,1,2,2,2,127845
11,3,9,4,5,1,15,5,2,122109
5,0,0,2,4,0,4,11,2,95769
1,2,3,0,5,2,1,7,5,119224
1,2,0,2,1,2,8,4,2,131257
8,4,7,4,7,2,1,7,5,104620
4,2,8,4,5,0,1,16,1,90747
6,2,9,0,6,1,8,11,1,138587
7,2,1,2,6,2,15,12,0,144735
1,0,8,1,2,2,19,6,2,186984
0,3,1,1,6,1,9,1,3,166001
3,3,5,2,6,2,14,5,3,166744
4,0,4,3,4,2,18,2,2,145072
5,4,3,0,0,0,14,13,0,159281
3,2,9,3,7,0,19,12,1,142601
8,3,9,3,9,2,7,17,1,156691
4,1,0,0,8,2,0,7,4,150550
0,2,5,1,0,2,9,13,5,167426
9,3,4,2,9,2,7,7,5,205658
5,2,9,2,8,2,0,4,2,80658
3,2,1,1,1,2,12,11,4,191055
10,1,1,4,4,1,2,19,5,116016
2,3,4,2,1,1,11,16,4,151878
3,0,1,3,5,2,4,1,2,108127
11,2,6,1,0,0,1,5,3,107327
7,4,7,1,2,0,19,1,1,207231
4,3,2,4,9,1,15,12,4,188489
3,4,5,2,3,1,4,3,5,101078
9,4,5,2,3,0,2,16,5,104124
1,4,7,1,3,2,17,3,1,129569
1,1,2,3,6,1,1,8,2,93585
4,0,6,0,0,2,6,16,2,145014
4,0,7,3,1,1,14,2,2,156865
3,4,3,2,0,0,9,2,2,136087
6,3,1,1,4,1,18,3,3,179036
3,4,3,2,4,0,15,16,1,175574
6,2,0,4,4,1,12,14,1,115495
4,0,6,0,6,2,7,10,4,159143
9,4,2,0,6,2,14,3,1,222546
7,2,9,4,1,2,18,2,0,156764
9,0,9,3,5,1,10,11,1,138803
9,3,1,4,7,2,4,15,5,138792
11,3,8,4,3,1,19,13,4,94228
8,1,3,3,7,1,5,15,5,98181
8,2,5,3,6,2,17,2,3,113266
0,3,7,0,8,0,20,18,1,267756
6,3,2,4,4,1,4,19,1,112860
5,4,8,1,0,0,19,16,3,165220
2,0,2,1,4,0,10,17,5,122418
1,3,9,2,9,1,6,12,1,169675
7,4,1,4,6,0,10,7,5,141585
3,4,5,1,7,0,11,16,5,184513
2,4,2,0,0,1,0,15,2,124800
10,3,8,3,1,1,2,11,0,152314
10,1,4,4,2,0,4,10,3,117334
2,0,1,2,2,1,9,11,1,113439
9,1,5,1,9,2,16,14,2,235265
0,3,4,1,2,1,0,5,4,166109
5,3,7,4,9,1,10,12,4,129506
7,2,8,3,3,0,15,9,5,101584
0,3,8,2,1,1,20,14,3,232972
2,2,1,3,2,1,8,14,4,111026
5,3,9,0,1,1,2,7,4,134267
6,4,7,4,2,1,20,2,5,168602
3,4,1,1,4,2,8,8,2,169822
9,2,9,4,3,0,14,12,1,93827
11,0,6,2,3,2,3,13,4,89024
1,4,5,4,0,1,11,12,4,137849
5,4,8,1,9,0,13,2,4,191259
7,1,7,4,9,0,12,8,3,154051
11,0,0,2,3,0,19,11,1,107806
7,3,8,2,4,1,6,2,2,134893
9,0,0,3,3,0,14,11,3,100696
6,3,2,3,0,1,16,1,4,150667
11,4,8,1,8,1,19,13,4,224738
1,4,3,4,2,1,20,5,5,176766
9,2,0,2,1,2,1,5,5,140327
2,1,7,4,6,2,8,17,2,96924
1,1,2,0,7,0,12,1,5,152029
11,1,6,0,0,2,18,15,5,187375
11,2,9,4,2,1,11,14,5,118742
6,3,5,1,1,2,20,1,5,224424
7,3,6,2,9,0,13,17,1,207177
7,2,9,2,3,0,8,14,3,92062
1,3,8,1,5,1,7,18,0,139141
10,0,7,0,7,2,5,7,0,147020
5,4,2,2,5,2,11,17,5,154142
1,3,2,1,4,1,11,15,5,160926
0,2,2,1,0,1,3,1,4,138545
5,1,0,0,9,1,20,11,4,195712
10,3,1,3,8,1,7,13,3,152873
8,0,5,0,7,2,0,6,1,115655
5,4,9,0,8,1,7,9,4,181082
11,2,2,2,5,1,5,7,2,97689
3,1,0,1,2,0,15,15,0,173516
11,3,1,3,8,0,6,8,2,135989
8,1,5,0,9,1,19,5,3,203603
9,0,5,4,6,1,1,2,2,109025
6,1,4,1,8,0,8,5,1,147275
1,4,5,1,3,2,14,16,4,131047
10,2,1,4,1,0,3,10,1,115941
0,2,0,0,0,0,10,17,1,179028
9,0,9,3,5,0,5,15,5,128234
9,2,6,0,9,0,17,8,2,236259
0,2,8,0,3,2,4,1,3,110193
10,3,0,4,4,2,12,17,4,146991
2,3,2,1,1,0,9,6,3,151987
4,0,2,1,0,2,14,3,3,170173
1,4,3,3,7,0,3,3,0,112067
1,1,7,1,8,0,13,19,3,166898
10,4,6,4,6,1,19,17,1,169634
10,1,3,4,9,0,20,18,3,190748
9,2,8,4,6,1,7,4,4,119147
7,1,2,2,6,2,1,9,0,106846
3,0,6,0,5,0,16,12,0,174307
10,4,5,0,4,0,0,15,2,163280
0,4,7,4,4,2,18,3,3,168380
9,2,7,1,7,2,16,16,4,172997
11,2,3,2,3,1,11,14,0,82989
6,1,6,0,8,1,6,17,3,163311
5,2,3,1,9,1,14,18,0,149339
3,4,6,1,8,2,16,18,0,231668
6,1,8,4,1,1,5,1,0,106080
0,4,8,1,0,0,9,19,2,199410
6,1,5,4,0,1,17,14,1,133797
7,1,3,2,6,0,3,10,1,115563
11,2,9,0,4,1,9,16,4,150279
0,2,1,4,7,2,15,8,1,150122
7,3,2,3,0,2,6,1,5,126846
2,3,6,0,6,1,14,8,5,153961
7,2,3,1,5,2,19,4,4,164656
10,2,5,0,1,1,10,17,0,187376
4,3,7,2,5,0,2,2,4,108453
11,4,7,1,0,0,14,3,5,167826
6,2,0,2,8,2,9,6,3,140782
4,0,7,2,7,0,14,12,0,144893
9,4,5,0,3,1,19,7,1,157684
4,0,0,3,8,1,10,19,2,148549
3,0,9,0,5,0,6,13,1,159217
3,0,7,3,2,2,20,6,4,165301
10,0,4,4,0,2,16,13,1,143449
11,4,2,2,1,0,0,11,3,135615
4,3,5,3,7,2,19,15,0,162076
6,0,3,0,4,2,0,6,1,131478
1,4,0,2,0,0,20,3,1,162312
3,3,0,1,2,0,15,10,1,187915
1,1,0,3,0,0,10,17,0,102849
7,4,7,4,3,2,3,16,3,85932
8,1,7,3,5,2,14,9,3,127210
6,2,2,4,7,2,12,6,5,119706
10,3,2,2,2,2,14,8,2,179901
7,1,9,0,7,2,12,9,2,156149
8,4,4,0,6,1,12,7,1,173259
0,4,9,4,2,1,14,18,4,196805
6,2,2,0,8,1,20,7,2,188334
10,3,3,1,9,1,15,2,4,231145
5,2,3,0,5,0,6,5,3,109559
9,0,6,3,0,1,4,2,0,108618
11,2,3,4,7,0,7,16,1,99711
10,4,4,2,3,0,9,19,1,119252
7,4,0,1,1,1,11,11,4,212660
8,0,0,4,1,0,17,19,5,158612
5,3,7,0,5,1,9,18,1,143935
0,0,2,1,9,0,15,14,1,242850
1,3,8,2,4,0,1,12,1,108721
11,4,8,0,9,1,16,12,0,255835
4,3,5,0,9,0,9,6,5,225226
4,1,6,1,7,0,17,4,2,153134
4,3,0,2,4,1,9,10,1,136958
3,3,7,2,7,2,3,6,1,123535
10,2,5,4,4,2,15,9,2,123336
1,1,1,4,4,0,5,9,1,87166
4,4,4,2,8,0,10,9,0,172382
4,1,0,0,3,0,8,5,0,95960
8,4,8,4,0,2,3,6,4,119519
5,3,9,4,2,2,10,13,1,119061
10,0,4,4,0,1,11,8,3,123020
5,2,1,1,8,1,1,1,5,87026
11,0,4,0,0,2,4,13,5,149611
9,1,1,0,9,0,11,16,4,233813
8,2,0,1,4,0,16,3,4,138468
0,4,6,1,7,1,18,2,4,208659
7,0,5,4,8,2,4,2,4,128618
4,0,9,0,8,1,17,1,0,199265
10,0,6,1,5,1,17,4,1,168671
3,4,7,1,5,0,4,18,0,156413
0,4,9,3,8,0,15,15,5,218177
7,3,2,2,6,1,19,19,4,178671
6,1,0,4,7,1,6,1,5,94237
5,3,3,2,8,1,2,15,0,104839
11,1,1,3,5,0,20,14,5,149784
5,1,6,3,8,0,9,1,4,103146
0,4,1,4,3,1,0,9,0,91105
9,2,5,4,1,1,18,17,1,167456
4,1,7,0,6,2,15,4,1,164678
11,3,4,4,8,2,1,4,5,120088
2,0,3,4,0,0,18,19,4,118032
3,4,2,1,5,0,12,8,3,179290
6,0,1,1,5,0,12,15,4,148312
10,0,2,1,5,0,16,19,4,185951
6,1,0,2,6,2,11,4,5,134370
10,4,1,0,3,0,5,11,2,124529
7,0,0,4,3,0,10,15,1,81416
8,3,4,2,1,0,4,12,1,131355
1,4,3,1,6,2,16,11,1,187057
7,3,5,2,8,2,14,3,4,182515
11,3,8,2,8,1,11,5,2,151449
1,4,0,3,2,1,4,14,5,140162
7,4,4,1,2,1,18,15,4,212943
1,0,8,0,5,2,10,17,3,163928
5,4,8,2,1,0,18,17,3,185569
10,0,0,0,3,2,11,9,1,119308
1,3,2,2,4,2,20,7,3,171918
7,2,4,1,8,2,14,8,4,180087
3,0,1,0,2,1,12,17,5,196394
2,4,8,2,1,0,16,4,1,155920
4,0,0,4,6,1,15,12,0,133209
0,3,2,1,5,0,17,13,1,202735
10,0,2,4,1,2,11,14,5,172674
0,4,9,2,5,2,9,14,5,190898
5,4,3,1,4,0,20,13,5,177246
7,2,2,2,2,1,12,11,5,148313
6,4,5,3,0,1,20,6,1,160608
3,1,2,2,5,0,0,13,0,115181
