job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
2,1,2,2,1,1,13,8,0,121352
5,4,2,3,7,1,14,18,4,137543
9,1,8,2,5,2,7,18,3,154965
2,3,3,3,2,2,4,7,2,112865
11,4,2,2,3,0,16,14,5,109904
4,3,5,4,5,2,3,6,0,104644
5,4,0,4,7,2,9,1,4,110741
1,3,1,1,1,2,5,9,3,167226
11,2,1,4,6,2,2,7,5,96818
5,0,6,1,8,0,16,10,2,153758
11,0,2,2,1,0,20,13,0,181262
4,0,2,1,4,2,20,13,0,175688
10,3,7,2,6,2,10,3,3,153311
6,4,9,2,2,0,9,15,3,171784
11,3,1,2,1,2,20,10,0,200937
8,4,9,4,6,1,1,12,4,105546
9,2,2,3,8,0,6,1,3,138780
7,1,6,3,1,2,7,14,3,150467
2,2,6,2,3,1,1,7,0,48504
9,4,6,3,2,2,5,11,5,174066
1,0,9,3,2,1,16,2,4,142478
0,4,6,4,4,2,14,1,5,175049
7,1,2,1,4,0,14,8,3,149502
6,3,1,1,6,0,1,14,3,136334
5,4,4,4,0,0,11,2,5,114441
7,4,6,3,3,1,4,10,3,94034
3,2,9,3,8,0,3,18,1,126744
9,3,2,2,1,1,12,1,3,186988
4,2,4,2,6,0,5,18,1,121149
2,1,1,0,2,1,0,6,4,109424
11,0,7,3,8,1,8,16,4,130246
7,2,4,0,5,0,19,4,3,172909
8,1,4,1,4,2,20,1,0,146719
8,4,2,3,2,0,19,3,0,158525
3,3,6,2,0,2,9,12,0,142701
3,2,9,1,4,1,4,15,2,128711
8,2,1,1,2,1,7,18,5,135609
9,4,8,3,5,1,14,13,3,177276
5,0,6,4,1,2,12,7,2,126769
11,0,9,0,8,0,11,16,3,187451
8,2,9,1,7,0,10,9,4,129738
5,0,5,1,5,0,12,10,1,122844
10,4,4,4,3,0,20,5,2,110246
9,3,8,0,0,2,15,16,3,218966
3,2,7,3,7,2,15,2,3,126919
2,3,8,4,6,2,2,16,1,100364
6,0,4,1,7,0,20,5,0,162222
11,4,0,0,7,2,12,13,0,191280
0,3,5,0,6,0,9,3,0,179083
2,2,2,3,8,1,10,5,4,107935
4,0,5,1,0,0,13,2,3,156962
7,4,8,0,6,0,19,3,0,195653
0,4,2,2,0,1,20,2,1,191205
5,4,2,4,2,2,2,8,5,117317
4,2,9,0,7,2,15,8,1,163050
1,0,8,4,1,1,5,5,5,121042
10,3,0,4,2,1,0,17,4,140909
8,2,6,0,9,1,2,8,1,128737
3,3,3,4,0,1,1,5,3,108381
3,2,1,1,5,2,4,4,3,121490
5,4,6,1,9,1,15,2,0,186358
10,0,8,3,5,2,18,13,3,156146
6,0,5,3,9,2,2,3,5,143724
5,4,3,3,3,2,3,5,0,69368
9,0,0,4,2,1,1,9,4,117739
4,3,9,4,5,1,13,6,3,139315
10,2,7,4,4,0,0,16,1,99696
8,4,8,4,3,2,11,14,3,99795
6,0,2,1,8,1,13,3,2,152074
6,1,9,4,4,1,4,17,4,107306
3,1,4,4,9,0,3,5,4,134533
9,0,4,0,7,1,10,4,0,164782
8,4,9,2,6,2,2,5,2,127027
9,2,4,1,3,2,1,18,3,99761
5,0,3,0,8,0,2,10,4,124716
5,2,7,1,2,2,6,5,1,102887
8,1,0,3,9,1,14,9,0,147744
0,3,4,1,9,2,16,1,5,257689
3,4,0,2,7,2,5,17,5,155134
5,4,5,0,0,0,4,4,4,128256
3,4,0,4,7,2,20,12,5,178170
5,3,7,1,0,1,4,10,3,116826
2,3,0,1,5,2,0,9,4,108685
2,0,7,1,0,1,16,1,4,131843
10,1,0,4,6,1,17,15,2,141751
6,4,8,1,2,0,3,14,3,167299
4,2,3,3,0,2,4,10,3,103289
3,0,5,0,8,1,9,11,4,191062
4,4,2,4,8,0,2,6,0,139689
11,0,9,2,1,2,11,12,5,173747
11,0,1,4,5,0,9,18,3,116147
0,1,7,1,3,2,13,15,5,126676
9,3,0,0,3,0,15,8,1,136421
4,4,4,3,8,0,2,16,0,146100
2,3,4,3,3,0,0,8,1,63701
9,2,0,4,8,1,17,19,3,159982
6,2,6,2,6,1,19,11,5,150168
10,0,5,1,6,0,1,9,1,124648
2,0,1,4,1,1,10,18,3,123281
11,1,6,3,1,2,2,16,0,125434
11,2,0,4,4,0,14,8,5,107326
5,1,2,3,4,2,7,6,4,98001
7,4,5,2,6,1,11,16,3,158429
2,2,7,4,4,1,14,17,2,106069
9,0,2,3,6,1,0,3,3,118473
11,4,4,2,2,1,10,13,3,164358
4,0,0,1,8,2,20,15,2,210436
10,2,9,1,7,1,3,9,1,120424
0,2,6,2,5,2,20,4,3,163717
2,2,5,0,0,2,7,4,5,122724
3,3,9,4,7,0,5,14,0,111461
9,1,5,0,8,1,6,6,2,179086
8,3,5,3,5,0,9,12,4,125920
4,4,3,1,0,0,7,13,3,159753
9,1,0,1,0,0,13,4,2,167982
6,4,5,0,5,2,20,14,5,233209
4,0,8,3,7,2,1,2,1,107317
4,3,3,0,3,0,3,11,5,107838
3,1,2,3,4,1,13,1,5,132946
3,2,0,2,9,2,17,5,1,183197
3,4,8,4,4,1,11,6,4,140495
7,3,6,3,8,1,13,15,1,159191
1,3,6,0,1,2,0,5,0,163146
0,0,8,2,1,0,1,15,0,158727
9,2,4,4,4,1,3,13,0,103031
0,2,0,1,4,2,3,2,4,142210
5,0,5,1,3,0,4,9,5,71536
0,4,1,4,7,1,11,1,2,153883
8,4,8,4,0,1,17,11,3,143512
5,0,8,2,5,2,11,9,2,105460
11,1,9,4,8,0,12,17,4,131513
11,1,5,1,5,2,11,18,5,156759
10,3,7,1,4,0,8,9,4,162692
6,2,1,3,4,2,13,1,0,122272
8,2,0,0,7,0,17,18,1,163926
6,3,8,1,7,0,7,16,1,146007
4,3,8,1,1,0,16,16,5,222892
6,2,2,2,1,1,1,14,5,135600
6,0,0,4,6,0,0,13,3,103007
1,3,5,3,3,1,19,19,5,115313
0,1,4,1,1,0,3,8,1,160136
7,2,6,4,1,1,8,19,2,138527
3,2,9,2,8,2,9,6,3,143839
7,4,2,1,6,2,13,2,3,173504
9,1,6,4,6,0,7,12,5,126704
2,3,5,2,6,1,4,7,1,87308
3,0,1,3,6,2,9,13,0,132063
0,0,4,4,7,1,4,8,3,119177
7,4,5,3,5,0,11,11,3,143648
10,0,5,0,0,1,10,5,1,160594
3,1,8,1,5,2,7,9,3,143102
8,0,0,1,4,2,10,4,1,131734
7,4,6,4,2,0,16,5,3,162173
7,3,6,3,4,2,13,14,5,154761
1,2,9,2,2,1,8,14,5,122114
0,0,8,4,9,0,14,3,5,194422
4,4,4,2,8,0,20,3,3,194373
3,4,8,0,0,1,14,6,3,195478
0,3,6,3,8,1,16,7,1,194522
8,4,9,3,6,0,9,3,2,119274
10,4,8,4,2,0,16,1,4,158167
8,2,6,1,9,2,19,11,2,196715
4,0,1,0,9,2,0,17,0,171651
8,1,3,1,7,1,1,13,4,103860
2,0,1,2,6,0,4,17,5,112807
11,2,0,4,5,1,1,18,0,82449
11,2,1,4,2,0,1,2,1,80490
9,1,4,2,0,1,12,4,1,140950
7,3,1,3,9,1,12,9,0,178958
9,2,2,3,4,2,18,11,2,154715
4,1,9,3,0,2,4,3,0,91850
7,3,6,0,5,2,15,15,2,195410
3,1,4,0,5,2,8,18,3,165973
1,1,0,2,6,2,9,8,3,121862
7,1,9,1,0,0,13,1,0,142861
4,4,9,4,9,0,7,12,4,175218
8,1,4,4,6,2,14,1,5,120786
9,3,6,1,9,0,6,15,0,208013
6,2,8,3,8,2,9,18,3,146043
8,3,8,3,0,2,10,8,3,127842
1,2,1,3,6,1,5,19,5,107043
5,4,2,4,2,1,7,9,3,114467
0,0,3,2,9,2,4,19,5,208817
2,0,7,1,6,2,11,8,4,123562
11,4,3,4,0,0,6,14,2,127068
9,4,2,4,7,2,5,19,4,152626
6,0,1,4,9,1,16,2,2,165971
0,3,1,1,0,1,19,14,4,214413
7,4,9,1,3,0,9,15,5,120024
4,4,1,0,1,1,1,16,5,192196
7,1,9,0,7,0,2,11,3,136497
4,0,6,4,8,1,1,2,2,102382
10,2,9,2,9,0,5,4,0,146766
3,3,8,0,2,2,18,11,0,223904
8,2,5,3,9,2,8,3,1,121837
5,0,5,0,9,0,15,16,5,190024
3,1,7,1,5,1,2,19,4,134744
7,0,7,2,0,1,7,9,5,123326
4,3,5,2,2,0,11,13,5,161426
3,3,3,1,2,0,4,6,1,153548
8,1,2,2,0,1,7,2,1,98936
10,0,9,3,9,0,8,12,3,174125
7,1,5,4,0,0,16,7,0,128315
5,1,4,3,9,2,5,17,5,122597
1,2,9,0,4,1,8,18,0,135869
7,1,2,3,0,0,15,16,0,139355
0,2,9,1,8,1,15,17,1,199972
0,1,0,2,4,0,11,3,3,157202
7,1,7,4,7,1,16,13,1,126115
11,4,9,0,4,2,7,8,1,160660
4,2,6,2,2,0,10,16,4,149937
6,4,9,4,5,1,6,3,3,119828
1,3,7,1,1,1,13,9,0,187279
1,4,0,1,6,1,18,10,1,170458
11,4,8,3,2,2,2,18,4,150684
11,3,6,0,0,1,20,18,1,201279
5,0,2,1,7,2,10,19,2,133144
4,0,1,2,6,2,7,1,0,130246
4,2,3,2,6,0,13,12,0,130882
1,1,0,1,2,1,5,11,3,142261
4,1,3,3,6,0,17,1,0,134805
2,0,1,0,3,0,18,8,3,112284
7,3,7,1,7,1,15,17,2,190008
6,2,8,0,9,1,20,9,2,228800
7,0,5,4,6,0,17,7,5,142260
4,3,6,0,7,1,18,10,2,197380
10,3,6,3,5,0,3,16,4,134916
5,1,3,0,2,2,5,14,0,128880
9,2,1,4,1,0,0,4,4,113409
1,2,7,1,1,0,18,14,5,192828
6,3,4,4,5,1,7,17,0,120808
0,0,2,4,5,0,11,12,4,146463
2,2,7,1,3,2,14,12,4,96983
7,0,9,4,1,1,6,9,1,134681
6,0,0,0,0,0,10,13,2,160617
11,2,4,0,7,1,1,9,1,107291
10,2,5,1,0,2,2,12,1,122374
8,4,1,4,0,0,19,18,5,159724
4,4,0,3,6,0,4,17,2,143221
9,4,8,4,8,2,19,17,2,213098
6,3,0,1,6,2,10,15,0,162657
7,2,0,4,6,1,7,17,5,117257
3,0,8,3,0,0,3,15,3,116997
2,0,7,3,7,0,13,10,1,107084
5,4,7,1,7,2,13,9,2,152298
7,1,0,3,4,2,1,6,4,111753
6,3,7,2,2,2,5,19,3,152721
6,4,6,0,5,2,7,7,3,175571
0,1,7,4,7,2,15,9,5,158112
3,0,9,2,7,1,0,9,1,107686
4,4,6,2,3,2,7,18,5,116669
0,1,0,1,3,1,15,18,3,131852
8,3,7,2,1,1,4,18,5,148440
7,0,5,1,4,1,9,6,5,147098
8,4,5,2,5,2,9,3,2,136759
9,3,3,1,7,1,12,8,3,176908
10,1,0,3,0,1,12,19,2,136909
4,1,3,4,4,0,6,14,5,105278
2,3,8,1,0,2,15,19,2,159810
8,1,8,3,8,0,2,16,5,107814
11,0,6,3,0,2,20,12,4,150354
3,2,0,0,7,1,5,17,3,145732
8,2,4,4,0,0,17,12,0,104694
4,2,6,1,7,1,1,6,4,103907
5,3,8,4,2,1,18,10,2,135256
3,3,0,3,0,2,8,6,3,136831
2,2,7,2,8,0,20,15,4,154996
7,2,6,2,4,1,8,17,0,127825
3,3,2,3,3,0,1,15,0,83531
1,1,3,4,4,1,6,14,5,104504
1,2,2,4,0,1,4,5,2,81122
9,1,0,3,6,1,6,4,0,113217
3,0,2,3,8,2,17,17,3,180060
4,1,0,0,3,0,7,6,2,93109
0,0,4,3,9,1,13,14,4,214521
0,3,5,4,0,1,17,17,3,171073
2,0,4,4,8,1,5,8,4,108477
0,3,8,2,3,1,2,17,1,107649
6,3,2,0,9,0,8,13,0,210103
0,2,1,2,5,2,14,19,0,157544
4,0,4,0,0,1,13,4,2,167658
8,4,9,1,6,0,20,13,4,183752
6,4,2,3,4,1,3,13,3,132195
9,0,0,4,4,2,12,18,0,140287
8,4,0,0,3,1,3,13,3,101667
0,3,1,2,1,0,4,4,0,177932
7,3,1,4,5,2,0,10,5,115309
6,2,7,1,4,0,15,17,0,148758
3,0,7,4,0,1,7,8,1,116527
8,4,0,0,6,1,17,1,4,173302
10,4,8,4,7,0,17,15,4,164418
0,4,1,3,7,1,11,7,4,167788
10,3,3,2,3,1,15,5,4,111486
3,4,4,0,7,1,10,11,1,188596
8,4,4,0,2,2,2,2,0,146337
7,0,2,2,4,2,6,2,5,129695
1,0,8,0,9,0,1,1,1,148757
9,1,5,0,5,0,5,10,1,152324
5,1,5,0,4,0,11,17,2,129550
7,0,6,4,7,0,4,9,4,113745
5,2,1,2,5,2,19,10,4,127473
10,3,5,4,0,1,15,4,2,143672
6,2,5,1,8,1,3,9,1,131704
0,0,4,0,2,0,14,10,2,223498
9,4,1,0,3,1,5,5,1,132640
5,3,3,1,1,2,14,4,1,164617
3,3,3,1,3,0,12,10,1,109459
4,2,8,4,6,0,16,5,4,119599
5,3,9,2,3,1,15,13,2,96465
9,4,5,1,5,0,12,7,4,187039
8,2,2,2,0,2,12,16,0,122433
2,2,4,0,3,0,4,12,1,65971
6,1,2,1,6,2,0,8,3,128456
4,3,2,4,7,1,5,12,4,128572
11,3,1,3,0,1,17,17,1,150295
5,1,5,3,8,0,7,2,2,91383
3,4,8,1,3,0,1,3,0,103514
0,1,8,2,0,0,4,12,0,128072
3,1,7,3,1,1,17,17,5,178614
0,0,3,3,4,1,0,17,0,133640
2,0,8,1,8,2,13,4,4,151683
4,4,1,1,2,1,5,15,3,177963
6,2,2,1,7,1,10,6,4,120492
7,4,0,3,2,1,5,4,2,141519
1,3,1,1,7,0,1,16,2,125362
3,2,8,4,4,2,4,8,1,95237
10,3,8,1,0,0,19,4,2,180770
0,3,2,1,7,1,10,3,3,173335
11,2,5,0,2,2,9,3,4,146259
4,3,4,1,5,1,9,15,1,154328
11,3,1,4,8,0,2,17,4,125603
1,3,6,3,7,1,12,15,2,139079
9,1,5,1,6,1,1,16,5,148166
10,0,6,2,4,1,3,11,5,120701
0,0,4,1,4,0,20,5,1,190425
7,2,1,0,1,0,17,9,0,195399
10,2,8,0,1,2,15,13,4,215426
10,4,1,2,4,1,10,15,4,164740
10,4,5,0,8,2,14,19,5,250548
4,1,8,1,3,2,6,5,2,89739
3,3,6,1,8,0,17,19,2,206145
1,2,2,2,3,2,1,5,5,62217
6,0,6,1,5,2,4,13,0,133592
5,2,5,3,5,0,16,11,4,108418
7,4,2,1,0,2,16,10,1,185657
10,3,8,0,3,0,1,17,0,113411
7,4,7,0,2,0,3,8,1,174059
5,3,2,3,3,2,10,12,4,79399
8,2,5,3,3,1,17,16,3,83692
0,2,4,4,0,1,3,5,1,114392
6,1,8,3,3,2,6,17,3,83840
8,0,0,2,3,1,2,13,1,73461
6,0,3,1,7,1,14,15,2,157533
4,0,3,0,0,1,11,8,4,167311
4,2,3,1,9,1,4,10,3,161183
7,4,0,0,0,0,6,2,2,163365
5,0,0,2,0,0,10,10,3,108325
1,3,0,3,2,0,6,5,0,130360
3,1,2,2,4,2,14,16,0,153440
5,1,3,0,4,0,8,8,3,107360
2,2,5,2,3,1,12,12,0,64924
6,0,2,0,0,0,19,12,3,192351
9,2,7,0,8,1,19,9,0,206353
11,3,9,4,3,1,0,1,2,62984
7,4,4,2,3,1,8,15,0,111428
1,0,6,2,5,0,2,4,2,103726
10,3,8,2,2,2,8,1,5,160410
11,3,3,1,4,1,7,7,5,142708
10,1,6,3,6,1,13,3,3,138753
6,3,6,2,6,2,5,11,4,133737
6,0,5,4,6,0,2,19,4,111340
7,4,7,3,8,1,4,7,5,148187
0,0,6,2,6,0,8,12,2,153595
1,1,9,2,1,0,0,11,0,109314
9,3,4,1,2,0,16,14,3,213095
0,2,9,0,0,0,7,5,5,160387
4,3,2,0,1,2,10,5,5,211997
4,4,8,3,2,2,13,10,3,176263
3,1,8,4,2,1,12,19,4,147035
9,3,6,0,4,2,14,9,2,205330
2,2,1,4,1,2,19,7,5,140844
0,0,5,4,1,1,9,14,1,170008
7,4,4,3,4,1,14,5,4,148926
6,2,4,1,4,1,15,15,1,151373
7,4,5,0,6,2,15,16,4,220597
1,1,0,0,4,2,17,18,4,178420
1,3,4,3,6,2,17,4,2,136442
2,3,4,2,3,1,18,9,5,99205
3,4,3,4,8,2,16,3,4,181682
8,3,5,3,0,1,13,6,4,130515
9,1,5,2,3,1,5,10,3,98648
11,4,0,4,6,1,12,7,5,130166
2,1,4,0,2,1,19,14,5,175845
6,0,4,2,6,2,8,4,4,124310
9,1,7,2,9,1,1,7,3,155532
1,3,5,4,2,2,2,18,0,116523
2,3,8,0,1,2,6,1,0,150002
5,0,8,3,3,0,14,13,2,73168
4,4,2,1,7,2,9,12,1,167815
1,0,4,4,1,0,10,17,4,139808
6,4,4,3,4,1,20,3,2,164925
7,4,9,3,8,2,13,8,5,184042
11,2,5,0,2,0,3,19,3,144715
7,2,1,3,2,2,15,19,4,162150
5,2,0,2,0,1,5,2,0,70539
1,3,8,0,0,1,14,14,4,191555
7,2,0,3,1,0,3,6,1,113231
0,2,0,0,1,2,3,10,3,193980
4,3,3,4,8,1,5,16,1,135678
11,1,5,1,8,0,6,1,4,131938
5,3,4,2,7,2,5,19,5,123826
10,0,4,0,7,1,20,14,5,208756
10,2,3,0,5,0,18,14,4,188094
2,0,2,2,1,2,3,3,4,104512
1,1,9,2,4,2,16,13,0,141447
0,0,1,2,5,1,10,4,0,149722
11,4,6,1,5,0,20,13,3,196537
11,3,6,4,5,0,19,16,4,152343
10,2,2,1,6,2,12,16,1,159384
5,3,1,2,1,1,5,9,3,132312
3,3,7,2,9,0,19,5,5,223750
9,3,6,3,5,1,0,12,0,120519
6,1,6,3,5,2,0,2,2,91666
0,3,0,1,4,0,18,2,4,200387
11,0,3,3,2,0,1,12,0,113759
11,4,5,3,2,2,6,5,2,152341
6,1,0,3,0,2,0,10,0,96955
9,2,5,1,0,0,20,16,5,184864
5,3,3,0,1,1,14,4,4,180152
1,0,9,2,7,0,9,10,3,131133
1,1,4,1,7,0,4,15,4,130606
8,0,1,3,8,1,14,3,2,133970
5,1,4,4,6,2,6,10,5,86172
8,1,2,3,9,0,1,17,4,120228
8,2,8,2,6,1,9,12,0,102660
1,3,8,4,0,2,20,8,0,152078
10,0,2,3,0,1,8,2,1,121320
4,1,1,2,7,0,3,15,1,112108
6,0,0,1,9,1,4,14,0,168528
5,3,1,3,2,2,10,8,3,124219
4,3,3,2,3,2,8,18,3,106832
2,2,7,2,4,2,3,7,5,86510
5,2,5,1,8,2,15,10,1,146525
0,1,5,3,2,2,18,17,4,193357
0,0,2,1,8,2,4,17,5,200022
2,0,8,4,6,0,16,18,3,120444
2,3,1,0,1,0,9,12,5,165853
11,0,5,4,8,0,4,2,5,110176
3,4,9,1,9,1,7,6,5,217362
9,4,5,1,0,0,8,2,5,181777
1,3,7,3,2,0,7,11,2,133646
3,2,5,4,3,2,16,1,5,81512
3,0,7,3,2,0,11,18,3,151691
11,0,3,2,3,0,4,9,1,78248
1,3,6,4,0,0,14,17,4,131274
6,2,1,1,6,0,6,5,3,119406
4,4,1,0,6,0,9,2,0,169606
9,4,4,4,7,1,4,17,2,142084
11,1,9,1,5,1,1,9,2,109948
10,1,1,2,4,1,2,2,4,116169
7,1,6,0,6,0,2,15,3,136693
6,2,3,3,3,1,14,17,0,84196
1,3,5,0,7,0,3,1,1,139139
6,4,9,0,8,1,11,6,5,210706
4,2,4,3,4,1,7,5,0,106735
6,1,6,2,7,1,12,8,1,126317
4,0,9,1,5,1,16,16,3,165253
10,3,8,4,8,1,10,18,0,156170
8,3,7,3,2,0,19,16,0,159214
6,1,9,1,3,1,11,4,0,92692
9,4,6,2,0,1,12,15,2,184421
5,1,5,0,9,1,20,16,2,199642
1,2,2,0,9,0,6,12,4,160817
2,2,6,2,4,1,6,5,5,90258
9,3,3,3,9,2,9,19,4,223759
0,1,6,3,5,1,13,15,0,155272
11,4,6,4,1,0,15,15,5,177280
1,2,1,2,6,1,6,10,3,110102
0,4,7,2,7,1,11,14,0,177277
8,0,5,3,4,1,0,17,5,104173
5,4,4,4,8,1,2,19,2,122268
4,1,1,3,4,2,10,4,2,120726
3,0,8,3,5,0,14,10,0,137222
3,4,8,4,9,0,20,16,3,223838
7,0,0,4,2,2,20,3,2,143380
3,0,9,3,2,1,3,8,4,125826
2,2,8,4,6,0,19,10,2,104806
7,0,4,2,8,1,3,9,0,132703
1,0,2,0,7,2,17,19,2,183151
5,2,6,0,9,2,4,17,1,139664
4,3,8,0,3,2,4,8,2,121441
11,0,9,2,0,2,11,15,5,141864
10,0,2,4,2,2,15,1,2,145895
0,2,9,2,6,0,8,8,0,140378
9,0,0,4,1,1,7,15,0,149906
4,3,9,1,5,0,5,7,4,152717
2,3,0,3,4,2,2,2,4,99947
5,4,2,1,9,1,19,7,1,211678
5,1,3,3,6,2,18,13,3,125147
7,2,0,4,1,2,14,13,2,158015
0,1,8,3,5,0,18,12,4,157903
0,0,2,4,1,0,15,16,5,197725
1,3,9,0,4,2,14,8,3,180564
0,0,1,1,5,0,5,9,0,150818
7,0,9,1,1,0,13,9,5,190856
3,4,2,2,5,2,4,6,2,139271
2,0,5,2,5,0,6,12,3,97332
4,2,7,2,1,2,10,14,3,151993
0,3,3,0,9,0,11,5,4,261524
1,4,5,1,3,0,13,12,2,114806
7,4,9,0,5,0,16,6,4,201328
10,0,3,4,8,2,16,13,0,167200
2,2,2,0,2,0,15,11,2,149710
8,2,4,4,5,0,8,5,0,91206
6,3,6,1,1,1,11,12,3,194193
0,1,8,4,6,2,11,19,5,157847
3,4,2,4,0,1,12,7,3,141008
3,2,9,2,0,1,18,10,1,142791
4,4,2,1,1,1,16,19,3,231607
5,4,4,3,2,2,18,6,2,147183
3,4,6,4,7,1,6,3,4,133355
10,4,7,2,4,1,14,8,4,173927
1,4,9,3,4,1,7,9,2,123156
0,1,9,4,3,1,19,12,2,107761
2,4,9,3,8,0,7,9,5,131971
3,0,2,2,2,0,9,7,2,146824
11,3,7,2,4,0,3,10,5,123898
3,2,2,3,9,2,14,16,3,183467
2,1,7,2,7,2,3,5,2,80481
5,4,2,3,0,2,17,12,0,134444
0,3,6,3,4,0,5,3,2,144965
0,4,1,3,2,1,8,14,3,185572
10,0,2,0,0,0,15,12,3,187377
3,3,2,1,0,2,5,16,0,154234
1,1,7,2,3,2,13,5,3,93286
2,3,8,2,9,2,14,1,4,163005
10,1,4,3,3,1,2,11,1,76885
1,0,8,1,2,0,18,11,3,174374
5,0,7,2,3,1,7,14,0,60763
10,1,0,0,4,1,3,18,2,153646
2,4,8,1,3,1,19,19,0,129865
11,1,9,2,5,0,10,10,5,127037
4,4,2,4,8,0,4,13,2,145790
0,3,1,0,0,1,0,12,5,182418
8,0,2,4,2,2,1,10,5,105213
4,4,7,2,3,1,17,10,5,127429
9,3,6,3,3,0,13,8,3,108666
9,3,4,1,3,0,6,6,3,111706
10,3,7,0,3,0,1,17,3,109975
9,4,6,2,9,0,0,4,3,180421
2,4,0,2,6,2,20,2,5,155372
9,0,9,2,6,0,13,6,3,152882
1,0,1,0,7,0,11,1,1,138268
7,1,6,4,7,0,20,15,1,139812
9,0,1,3,2,1,6,16,5,154181
1,0,6,0,9,0,7,13,5,189401
11,3,9,2,9,2,19,7,3,209608
8,4,8,1,1,0,16,3,0,190359
5,1,6,4,2,0,6,10,1,74947
0,0,0,4,0,1,18,7,4,160858
11,1,4,1,7,1,4,13,1,108280
4,4,4,3,9,0,7,2,5,180213
4,1,5,1,5,1,18,3,2,144540
3,1,3,4,1,2,14,13,2,156165
8,2,2,1,9,1,20,14,1,191880
7,2,3,1,9,0,17,19,5,220752
4,0,9,4,8,0,20,5,4,162925
3,0,4,3,5,1,7,11,2,115800
11,1,8,3,0,0,15,16,5,132700
8,1,3,2,3,2,9,16,1,86641
11,1,8,4,1,0,14,5,2,134480
2,2,6,1,4,0,0,12,0,90274
7,4,5,3,2,0,19,13,1,188018
8,2,4,1,4,1,15,6,1,128130
3,1,1,4,9,0,17,18,5,183594
1,2,1,2,4,0,15,3,2,127704
2,3,3,0,9,0,2,3,0,142436
6,4,2,3,8,1,7,14,3,164720
11,3,2,1,9,2,5,16,3,193987
9,2,5,2,4,0,9,1,2,128905
2,4,1,2,1,0,16,5,5,183622
11,3,1,2,3,2,0,13,4,79141
2,1,7,1,1,1,2,19,1,113564
10,1,4,0,5,1,5,8,1,136325
6,0,6,2,7,1,9,18,3,128679
9,2,0,3,1,1,3,8,0,125123
11,0,0,0,6,2,8,10,5,157802
10,2,7,2,0,1,5,6,1,115579
2,1,8,2,9,0,18,13,5,170187
5,3,2,2,5,2,12,7,0,116263
0,0,1,3,5,0,16,14,2,162900
9,2,6,3,5,2,11,14,0,127783
8,0,0,1,3,1,6,11,5,88106
10,2,7,1,5,2,11,12,4,158051
7,2,9,0,5,0,20,2,2,174191
2,2,3,1,2,1,5,16,1,104775
6,1,2,4,7,1,1,5,1,91618
8,1,5,3,3,0,6,8,0,67254
9,3,5,4,7,2,6,15,4,145015
1,3,0,1,9,0,5,12,4,170460
6,4,9,0,1,2,5,4,5,204439
6,1,1,0,8,2,14,5,2,193096
6,4,8,4,6,0,5,10,0,125267
6,0,1,1,0,1,14,13,3,162917
6,3,7,0,4,1,4,7,5,154049
11,1,8,3,2,0,20,6,2,142570
11,2,2,3,3,2,4,19,4,77476
4,2,2,0,4,0,9,17,2,149439
9,0,7,3,9,2,18,7,3,214704
8,0,3,1,1,2,7,14,4,169459
3,1,1,2,1,0,14,5,4,165962
3,2,3,0,1,2,13,7,5,199142
9,2,7,0,7,0,18,3,0,181257
2,0,1,1,7,2,12,15,2,137171
11,0,9,1,2,1,14,14,3,165995
7,1,8,1,0,2,17,8,4,172670
7,4,7,0,0,1,7,15,5,190844
9,3,8,2,8,1,0,16,4,168523
8,2,7,3,5,0,10,15,2,98899
5,1,5,3,6,2,12,15,1,102127
7,1,0,3,8,2,12,17,1,155226
4,4,9,2,6,0,1,1,2,129852
11,0,2,2,4,0,4,15,3,116436
10,4,5,0,9,2,7,8,0,247743
5,0,8,3,8,2,0,6,5,96068
4,4,6,1,1,2,18,17,1,233504
8,2,2,2,5,1,8,14,4,106544
2,2,4,3,0,0,20,5,1,115583
9,4,6,2,3,1,18,17,2,138567
10,4,7,1,6,0,6,17,4,175331
11,3,8,1,0,0,1,4,5,124751
4,3,6,1,5,2,3,14,2,147710
8,2,8,1,2,2,1,5,2,107429
4,2,4,0,3,1,9,12,2,101537
4,2,9,0,3,1,13,6,4,113999
1,1,5,0,9,0,9,13,0,183340
5,2,6,2,2,0,19,16,1,129766
5,1,0,0,3,0,20,13,2,95610
4,1,3,1,4,0,0,5,2,114061
11,3,5,2,5,1,20,5,0,155344
5,0,9,1,4,2,11,6,5,128936
8,2,3,3,4,0,3,5,2,86382
6,3,6,4,5,0,9,5,4,118670
3,3,4,1,4,1,5,11,2,147815
1,2,0,0,7,0,16,2,4,160581
11,3,5,3,4,0,8,18,0,126715
7,2,4,1,4,1,9,10,1,139041
4,4,1,3,2,1,10,11,0,155505
5,4,1,3,0,1,8,19,4,135692
11,1,0,4,8,2,18,13,1,154588
3,4,2,1,2,1,10,8,5,188483
9,4,5,4,9,1,15,18,3,211503
7,0,4,0,8,1,8,1,5,175371
8,3,2,1,5,1,0,9,3,110318
2,0,3,0,0,2,12,12,1,143346
7,4,1,4,3,0,16,17,0,106474
9,0,6,1,4,0,10,6,3,154628
8,1,1,1,1,0,15,3,3,156599
5,0,2,3,2,0,14,18,4,128176
0,4,5,2,2,0,0,15,2,178295
9,0,6,1,5,1,13,10,5,178496
6,4,9,2,9,2,16,10,2,224783
5,4,4,4,3,1,3,4,0,50823
10,2,2,0,2,1,4,9,0,149638
