job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
3,4,4,3,5,2,3,4,2,126736
1,3,4,2,6,2,5,8,2,132316
9,4,4,0,5,1,4,16,2,187013
6,1,0,0,2,0,15,14,2,176621
10,0,4,0,4,1,12,14,0,175412
7,3,7,3,9,0,14,9,0,186074
6,1,0,1,1,2,7,2,5,169048
10,4,2,3,6,0,0,9,3,120624
10,0,6,2,4,2,9,3,2,134334
10,3,0,2,1,2,6,9,1,169117
10,4,1,0,7,1,5,4,2,175948
5,2,2,4,7,2,15,4,2,92362
9,2,3,1,3,2,10,9,3,100279
2,4,9,0,9,1,1,9,1,160653
2,2,3,1,0,0,20,1,3,134389
6,0,5,3,3,2,0,5,1,72991
8,3,6,1,4,2,16,17,5,171457
10,3,5,4,8,1,5,18,1,144995
0,4,5,3,8,1,3,13,4,183603
5,0,4,1,8,2,3,11,2,116157
8,4,7,3,2,2,19,17,0,180034
4,3,0,0,0,0,5,7,5,162589
11,2,7,1,8,1,10,10,0,140689
8,1,5,0,1,0,19,16,4,210188
8,0,4,1,6,2,1,5,1,95819
8,0,7,3,4,1,14,3,2,121721
8,1,6,0,6,1,5,19,0,128256
10,0,9,0,6,2,20,7,3,202566
7,4,4,4,9,2,2,5,3,150113
0,3,7,4,2,2,15,12,2,191670
6,1,7,3,3,0,4,14,5,85728
3,4,4,3,0,2,8,9,2,151973
10,2,5,0,4,0,0,1,0,116293
4,1,1,0,6,2,5,12,2,157975
10,1,5,3,9,0,14,15,3,187459
2,2,1,3,2,0,4,9,3,85897
4,4,2,4,2,1,5,1,0,129959
3,4,3,2,2,0,9,18,5,180638
3,4,9,0,2,0,7,14,3,201181
10,2,2,3,1,0,9,10,1,147283
0,3,0,0,9,0,19,2,0,273890
4,2,3,3,1,1,5,19,3,133349
7,3,0,4,8,0,9,16,4,153514
4,2,5,3,4,2,7,8,2,112808
5,2,8,4,7,0,4,18,3,77210
6,0,3,3,2,1,1,6,4,119096
4,3,4,1,9,1,12,17,2,216168
3,1,8,1,1,1,10,9,0,168452
0,1,2,4,0,0,3,10,0,120519
10,1,2,0,9,0,20,2,3,234979
3,1,4,3,7,1,16,8,5,150520
0,0,5,1,2,2,2,8,4,172653
0,1,1,1,0,1,14,8,0,176077
0,2,5,0,1,0,18,4,3,226143
1,4,0,1,9,0,14,5,5,216222
0,1,8,1,2,2,3,7,1,169872
11,3,5,3,9,2,15,2,3,186023
10,3,8,2,5,1,12,11,0,143468
11,2,4,3,8,0,20,19,3,159155
6,3,5,3,8,2,17,7,1,178497
6,0,7,3,1,1,1,7,5,127288
11,4,6,2,7,2,17,2,1,154482
10,0,5,2,7,0,15,2,1,137483
6,4,8,2,2,0,1,12,3,142052
11,3,7,2,3,0,15,13,5,111556
2,4,1,0,2,1,4,14,2,152999
10,0,9,4,0,2,0,18,2,117467
2,3,5,0,9,0,18,2,3,208088
9,0,4,3,9,1,1,7,3,151389
6,0,2,1,8,1,7,2,5,152459
4,4,4,0,5,1,16,12,4,208659
6,4,5,0,6,1,0,17,4,158274
2,2,5,3,2,2,7,4,4,96097
9,0,2,0,4,1,7,17,4,176166
1,3,3,3,6,0,11,10,0,123025
9,4,7,3,9,1,7,13,3,205432
7,3,9,4,3,1,13,5,1,91538
4,1,0,4,8,1,7,12,5,132281
8,0,0,4,5,1,20,9,5,140413
5,0,6,0,1,1,18,14,3,196157
1,4,2,2,9,2,15,7,3,206813
11,2,5,1,8,0,7,11,0,137503
1,3,3,3,7,1,19,13,4,156460
1,4,3,3,6,0,6,15,3,129165
3,4,2,2,4,1,20,5,1,175073
6,0,4,2,2,0,7,15,2,133314
0,2,3,3,4,1,0,15,5,120946
7,0,6,1,5,2,12,7,0,149520
1,1,4,3,2,1,14,17,1,142038
2,0,1,2,4,0,0,10,0,85457
4,0,4,0,0,0,13,2,1,168827
11,3,5,2,1,2,17,6,0,185081
2,0,7,3,1,1,8,1,1,112639
1,0,4,3,9,0,13,19,2,168085
4,2,4,4,8,0,12,7,5,128634
9,3,2,0,5,2,14,7,1,198884
2,4,1,3,8,0,12,15,5,154544
2,4,4,4,2,1,18,16,4,151679
3,3,3,3,8,1,15,12,3,184594
6,3,3,4,9,1,7,18,3,173181
8,4,5,0,7,1,19,16,3,200884
5,0,6,1,9,0,13,2,5,162045
0,0,4,0,6,2,16,12,4,219414
0,1,8,3,3,1,12,8,3,103650
7,2,0,3,1,1,8,4,3,132187
0,0,1,3,9,1,6,15,1,179026
0,4,8,3,8,0,9,5,0,185746
7,3,7,4,5,1,20,9,5,165769
6,0,2,0,0,0,2,11,2,133789
6,2,6,0,3,2,14,19,2,121189
4,3,2,3,8,1,14,12,2,174484
0,3,0,2,7,0,3,9,1,141040
7,4,4,1,9,1,19,12,0,248628
10,1,1,4,6,2,16,4,4,138147
10,1,6,1,0,1,19,13,2,176077
8,1,7,4,8,1,9,19,0,116370
10,0,5,4,8,2,4,12,4,140440
4,2,8,1,7,2,19,10,2,167424
7,2,2,0,6,2,20,3,3,187524
7,1,2,2,1,0,13,12,3,169343
4,3,2,2,3,2,10,1,4,98719
0,2,4,1,9,2,8,9,3,211354
3,4,6,3,0,0,5,18,5,140882
7,0,4,4,3,2,6,7,4,86383
8,3,9,1,7,1,5,9,3,133157
5,4,6,2,0,2,20,15,0,163120
2,3,0,1,8,0,5,9,0,125890
8,0,5,2,4,2,7,8,5,116480
8,3,6,2,1,1,0,8,3,121679
7,2,6,3,9,0,3,2,4,127158
6,4,0,4,8,2,12,10,2,168429
3,0,6,3,6,0,18,12,1,143769
11,3,6,4,6,0,10,14,3,128629
5,3,8,0,7,0,4,4,2,107932
7,4,8,0,5,2,2,3,1,155812
1,4,3,0,0,2,6,3,5,166626
1,4,9,3,1,0,0,11,2,139568
7,0,6,1,8,1,14,12,4,184123
11,0,7,1,5,1,2,9,2,113188
7,3,1,0,8,2,4,7,2,173111
2,0,3,0,8,2,19,9,2,184802
8,0,2,0,8,1,8,10,2,158430
9,2,4,4,0,2,0,16,1,105970
10,0,5,3,7,0,9,10,5,138554
11,2,9,2,4,2,19,18,3,154062
3,0,3,0,2,2,17,16,0,213819
1,4,1,3,8,1,5,7,0,135586
4,2,1,3,2,1,20,9,5,157427
10,2,5,0,7,2,5,9,3,143237
3,0,0,4,2,0,14,17,2,149414
9,0,5,1,3,2,19,13,2,135980
8,1,0,3,2,0,8,6,0,103272
7,3,0,3,3,2,19,8,4,122483
11,1,9,1,6,0,9,9,3,136683
0,0,2,2,9,2,2,13,4,187950
4,2,5,3,3,2,9,18,0,93274
5,3,5,4,1,0,6,1,3,104408
9,0,5,3,2,2,9,1,5,156526
7,1,3,1,3,2,5,17,3,90993
4,2,4,0,0,0,11,17,2,154069
3,1,0,3,4,1,13,13,1,130617
7,4,6,3,3,1,10,3,2,103238
10,4,4,0,6,1,14,13,5,212830
1,4,8,0,2,2,17,9,1,223615
2,3,0,1,6,2,5,6,0,111792
9,2,0,1,0,0,14,8,2,150312
10,1,0,2,3,0,15,18,3,99011
8,3,6,3,4,0,19,15,2,141096
10,0,0,3,1,1,2,18,3,143093
4,1,9,4,4,2,20,16,2,147633
9,0,0,1,8,0,7,8,2,173085
4,4,1,2,5,1,1,13,2,140062
8,1,4,3,3,0,2,1,0,44964
10,0,5,2,2,1,3,2,0,124910
5,2,4,3,7,1,15,1,3,98708
5,2,7,1,5,0,13,3,5,114174
8,2,2,4,3,2,2,14,2,65743
1,1,9,2,8,0,17,6,2,154011
5,1,5,0,5,2,11,5,5,126717
10,2,1,2,9,1,14,11,4,189295
3,0,2,1,0,0,18,14,1,173428
2,2,2,4,3,0,0,11,2,46021
10,1,2,2,2,0,20,13,2,177991
7,3,2,3,1,1,4,17,5,154926
4,2,6,0,3,0,13,15,3,113394
5,2,3,1,8,2,19,19,3,171092
11,1,8,2,1,1,5,10,5,141869
7,1,3,4,8,2,16,5,5,151379
8,0,7,2,2,0,12,11,4,153302
11,1,9,3,5,1,9,14,0,114400
10,1,9,4,8,0,10,11,4,146420
10,4,9,3,4,2,11,16,3,153010
2,3,3,0,5,1,4,16,5,131709
9,4,1,2,3,0,14,14,5,122342
0,1,5,2,8,0,18,10,5,202799
1,2,5,3,7,1,6,19,1,100276
7,0,1,0,3,0,17,6,5,132707
3,3,3,2,9,0,6,6,2,181942
5,1,1,2,6,0,9,1,0,84740
3,4,0,4,0,2,13,17,4,157461
5,3,2,0,5,1,10,9,1,131850
3,4,1,0,2,2,11,15,2,228477
10,3,4,3,8,1,13,12,2,179560
2,2,5,3,0,0,0,18,1,76385
1,4,8,2,2,2,5,9,5,149579
7,0,6,2,2,1,5,11,2,129837
8,1,7,0,5,2,6,7,1,128033
1,4,1,4,8,0,3,2,2,128131
8,3,0,4,9,1,4,16,4,141094
7,3,9,1,6,0,10,19,2,171191
5,0,3,3,6,1,19,10,4,119245
0,3,9,0,7,0,5,18,2,194946
0,3,3,4,5,1,5,10,0,133432
7,4,5,4,1,2,0,9,3,142183
1,1,9,2,6,0,9,11,2,118869
10,3,9,3,3,1,14,8,4,107706
7,0,4,1,7,2,15,2,1,163605
8,2,2,4,7,2,18,15,0,131352
11,1,1,2,9,0,20,7,2,192250
7,2,9,1,3,2,9,10,3,91474
6,4,5,2,3,0,6,1,2,100050
7,3,6,2,7,1,6,3,3,136530
2,4,5,0,7,1,1,6,1,124085
7,0,3,2,7,2,9,10,1,129777
0,3,8,1,0,2,18,7,1,211586
11,1,5,1,2,2,5,16,2,148513
8,1,4,2,2,2,1,6,1,108176
2,1,4,2,5,0,18,4,3,116832
4,3,7,1,5,2,14,1,0,161347
10,1,2,1,4,2,6,19,3,155192
9,1,0,3,1,0,18,4,3,182722
4,3,3,2,0,1,2,3,0,106481
5,2,9,4,6,2,8,15,4,96143
0,4,7,3,7,2,13,2,1,162949
7,2,2,4,4,2,2,4,4,93705
9,1,6,4,4,0,1,7,2,115450
0,3,7,1,7,0,18,7,0,202554
3,3,1,4,5,0,9,4,4,127231
7,2,5,4,6,1,1,17,2,100134
10,1,8,2,8,0,14,15,0,164206
3,0,5,2,6,2,0,3,2,107494
8,2,7,2,0,1,9,2,2,88875
2,4,9,2,6,2,6,19,5,135298
10,1,2,0,3,0,1,2,0,90604
5,3,3,2,4,1,3,13,3,104478
7,2,7,2,3,1,0,18,5,81340
1,2,0,2,8,0,15,8,4,144056
7,1,3,4,2,2,20,8,5,156884
7,4,4,0,8,2,13,3,4,217917
4,4,6,4,1,2,17,15,2,190101
5,1,9,4,0,1,14,3,4,95816
3,0,3,4,8,0,7,18,0,139438
11,1,4,0,0,2,18,18,4,186547
3,0,8,1,2,1,3,15,1,146939
11,2,5,1,8,1,12,13,0,156914
6,2,3,1,3,0,18,9,5,117776
2,0,8,4,7,2,1,6,0,74031
8,3,8,1,8,0,1,2,1,126733
8,1,0,1,9,2,2,9,2,146356
1,3,3,1,8,1,19,15,1,191707
0,3,4,1,4,0,13,17,3,207116
8,2,8,2,8,2,19,10,0,165076
8,2,4,1,9,0,13,14,2,172307
11,4,0,1,3,2,17,3,4,124695
7,4,5,2,8,2,11,16,0,190042
3,0,7,1,7,0,14,12,2,162765
0,0,1,1,2,1,8,18,5,196354
9,2,3,3,0,0,4,5,2,104511
5,1,9,2,8,0,15,19,0,149585
8,0,7,0,7,0,19,3,2,155757
10,3,9,1,7,2,14,4,4,176964
7,2,7,3,0,1,19,10,0,134932
1,2,9,0,2,1,20,9,4,183545
5,3,8,2,6,0,3,4,3,91794
9,0,2,2,6,2,18,11,5,172951
5,2,2,3,1,0,10,7,4,116556
0,3,2,1,5,1,20,8,1,207393
10,4,0,0,0,1,5,18,0,182339
1,0,0,1,7,0,6,10,2,124077
9,1,5,3,4,1,5,6,0,113190
4,4,0,4,4,2,17,3,2,146831
0,4,7,3,1,0,18,11,2,223267
10,2,4,0,1,2,7,16,0,189268
6,1,4,4,1,1,10,5,5,136461
5,2,3,2,6,2,8,12,0,93488
0,0,7,1,5,2,4,16,3,170724
11,2,8,0,8,2,4,16,3,147399
8,4,5,0,7,2,15,10,3,182248
3,0,4,2,5,1,3,7,3,123301
10,1,6,0,7,1,7,19,1,158758
5,3,6,3,2,1,1,4,2,90900
6,2,2,4,9,1,20,3,1,159220
1,1,3,4,5,1,13,12,4,122992
4,0,7,2,4,1,6,17,2,132049
6,4,9,1,4,0,6,16,3,154490
4,0,2,1,5,2,14,14,1,158993
9,4,8,0,9,0,1,8,0,213876
8,1,6,2,1,0,10,14,5,150986
9,0,9,1,7,0,15,14,2,184310
9,2,3,3,2,2,20,11,4,171922
4,0,0,3,5,0,14,19,3,140178
5,2,1,1,6,2,13,16,2,134349
8,4,3,4,4,1,14,5,2,132440
2,0,2,0,2,0,7,4,0,129133
6,4,1,1,3,2,0,13,0,99016
6,2,0,1,2,1,12,4,5,144493
8,2,5,3,2,2,12,5,0,115463
1,3,0,0,2,1,15,17,4,198496
0,1,1,3,6,1,1,13,3,123341
6,0,3,3,3,0,19,8,0,99478
9,3,1,3,8,0,20,17,2,209656
6,2,1,3,0,2,2,7,4,96791
4,2,6,3,2,1,13,13,5,142921
8,2,5,4,8,2,9,4,5,119959
6,1,0,4,7,0,14,7,3,125888
10,0,2,1,4,1,17,3,0,168856
0,2,8,0,0,1,1,10,0,147040
5,4,1,3,5,2,15,19,2,147418
4,2,5,1,6,1,3,9,2,116639
2,1,9,0,3,1,3,15,4,78470
1,4,8,0,0,2,14,8,3,184749
5,2,3,1,9,2,9,18,5,150260
6,1,6,3,0,0,12,16,3,145434
7,4,5,1,5,2,18,17,3,212787
9,0,0,0,5,1,17,12,2,198689
9,4,8,3,8,2,13,14,4,203808
9,1,7,1,3,2,16,1,0,119505
8,2,1,1,2,1,16,8,5,152803
7,2,4,2,7,0,20,14,4,158143
1,4,1,4,3,0,15,16,0,91868
3,0,7,4,7,0,11,8,2,125071
5,3,8,3,1,2,16,16,4,164946
7,1,4,4,1,2,18,19,1,172517
10,4,1,1,2,1,15,11,5,215683
6,1,2,0,1,2,4,12,1,163331
3,0,8,3,0,2,19,15,5,159494
0,1,6,1,8,0,15,15,3,214602
2,0,7,0,8,2,1,14,0,130555
7,2,1,1,0,1,0,8,1,108281
8,1,1,2,7,2,11,16,2,117591
2,4,8,3,1,1,6,5,1,128737
1,1,9,2,9,0,0,18,0,128916
1,4,9,1,3,2,3,16,5,101402
2,1,6,4,0,1,19,9,2,107859
7,0,9,3,5,1,6,4,3,117219
1,4,2,2,0,2,0,2,5,118826
3,1,0,4,2,1,11,9,1,133572
8,1,1,0,7,0,0,9,4,101970
4,1,7,4,4,2,3,8,4,99185
9,0,6,1,5,0,0,14,2,134950
11,2,4,3,3,2,16,3,0,85456
6,1,7,4,8,0,18,19,4,167052
3,1,3,3,9,2,1,11,0,143259
7,2,6,3,4,1,13,13,2,130248
2,2,7,4,2,2,6,4,1,83769
6,4,0,4,0,1,18,6,5,158784
0,3,7,3,9,2,17,17,3,243423
9,1,0,4,8,0,1,17,5,134387
6,3,4,4,1,0,2,11,1,128267
6,1,1,1,0,2,10,19,4,162467
6,0,4,1,2,2,5,5,1,143232
11,4,1,3,5,1,5,13,5,124070
1,1,7,2,9,1,3,4,5,134402
10,0,1,4,3,0,2,8,4,67132
1,2,1,1,0,2,11,5,5,133102
1,0,6,1,3,2,14,6,4,114025
9,4,3,1,3,2,4,4,0,114005
9,0,5,1,9,0,16,13,3,236452
0,4,8,0,6,2,14,14,0,225962
5,3,4,3,6,2,13,11,1,123360
6,2,8,0,8,0,14,10,2,184464
1,1,4,1,3,0,16,10,1,105833
5,0,7,3,1,0,5,19,0,100290
3,1,8,3,2,0,14,4,5,145970
2,2,6,3,5,1,15,19,0,111115
9,2,9,0,2,0,19,6,3,212414
2,0,1,1,3,1,16,6,4,93856
1,2,4,0,7,1,9,10,4,131719
7,1,1,0,9,2,18,14,1,244032
3,4,9,0,0,1,19,15,1,214363
4,3,3,0,5,1,13,6,1,185689
2,1,9,3,8,1,19,12,5,136778
3,2,3,2,6,1,4,7,5,109267
8,3,1,4,3,0,2,12,3,61636
7,0,8,3,0,2,14,12,2,135829
7,2,5,2,3,1,5,8,3,78820
10,3,4,1,5,1,8,6,5,170027
11,1,5,1,0,0,10,14,5,143074
5,0,0,0,5,2,15,1,2,132582
3,0,0,2,3,0,4,6,0,79359
7,4,7,2,2,1,2,9,3,153823
1,2,1,0,9,0,0,1,2,131502
5,2,7,2,9,1,1,16,0,92222
7,3,8,0,5,2,8,12,0,165922
6,1,9,0,5,0,2,17,2,131403
10,4,3,4,2,1,14,10,2,175297
0,1,8,3,2,0,14,8,5,179774
10,4,2,2,0,0,5,9,0,140302
6,0,3,0,5,2,12,3,1,160225
2,2,1,0,8,0,10,1,3,127345
2,0,5,3,3,0,2,3,5,60608
3,3,6,3,2,2,9,18,0,158557
4,3,2,3,9,0,14,17,3,195158
8,0,0,4,5,1,0,13,0,85890
10,0,1,2,9,2,20,15,0,225798
5,4,1,1,9,0,19,7,3,209187
6,4,7,3,6,1,12,8,2,140657
7,1,7,1,2,1,7,13,2,149108
6,4,9,2,9,0,3,2,4,162640
7,3,9,3,5,0,5,3,0,112927
3,0,3,3,4,2,4,15,1,115323
1,0,8,3,9,0,13,9,2,162946
7,4,2,2,5,1,2,3,5,138897
10,1,7,0,8,2,4,11,3,177233
5,3,7,2,2,2,11,16,2,140517
9,2,4,2,7,1,16,12,2,146059
11,3,8,0,5,2,6,7,1,148094
0,4,3,2,7,1,12,2,1,176887
3,3,7,3,8,2,6,15,4,164094
0,1,2,4,9,2,9,15,3,186522
8,1,5,0,1,1,4,7,4,140725
4,3,8,0,5,0,3,8,5,155218
8,0,8,1,9,2,15,13,0,197362
0,3,2,0,2,2,10,2,0,210393
7,1,9,1,4,0,3,2,5,122348
11,2,5,1,7,0,20,3,3,144605
8,3,0,4,8,1,8,2,3,134795
7,0,8,4,0,1,10,8,1,120708
1,0,5,0,1,2,12,15,4,204548
7,4,2,3,8,1,12,10,3,176574
3,4,6,2,4,2,3,18,4,153944
4,3,8,2,0,2,0,19,4,138761
6,3,7,0,3,2,0,19,0,108189
2,4,5,0,7,0,5,11,3,145218
8,1,9,2,8,2,10,16,3,151231
2,4,2,3,4,2,10,3,4,132767
5,1,2,4,5,1,12,9,5,95973
9,2,1,1,7,0,18,8,1,174198
11,3,8,4,0,2,17,13,5,146227
5,0,4,1,6,2,12,6,2,118429
4,4,9,0,1,0,0,11,3,192695
6,3,1,0,7,2,13,10,4,184283
10,4,2,2,6,2,9,5,2,161548
7,4,3,4,1,1,14,1,0,161064
3,2,8,1,4,1,0,13,1,113096
6,3,5,1,5,2,10,6,1,156263
9,2,0,2,2,1,3,13,3,132360
0,4,6,3,2,2,7,11,3,186354
4,2,2,3,1,0,13,10,0,145630
6,4,9,1,2,0,9,7,5,185015
1,1,3,2,4,0,18,3,3,134253
6,0,9,3,3,2,2,15,4,86096
7,4,1,2,5,1,6,13,2,138777
0,4,9,1,1,2,5,3,2,215275
4,3,9,1,6,1,20,16,3,201905
6,2,9,2,0,1,6,19,5,117586
11,3,1,1,8,0,0,18,2,151131
11,3,4,3,0,0,2,3,2,96570
7,0,2,4,3,2,11,12,5,90851
4,3,5,4,1,0,19,4,4,175813
7,0,1,4,8,2,7,7,3,136066
0,2,6,2,6,2,12,17,2,163248
1,4,5,0,0,1,16,14,3,197581
9,1,4,3,5,1,15,13,0,144591
11,1,2,0,0,1,1,18,5,136073
9,0,6,3,4,0,4,15,2,127793
0,4,5,0,4,1,10,18,0,219530
6,0,1,0,7,0,15,16,5,189249
0,1,6,0,4,2,18,2,5,207142
3,3,0,3,1,1,11,15,0,170277
7,0,9,0,3,0,11,9,1,105834
9,1,1,0,3,0,19,14,2,142076
9,1,2,3,4,1,7,1,3,120663
4,3,0,1,2,2,5,6,3,160354
5,0,6,2,0,0,15,11,0,111684
4,2,7,3,6,2,17,16,4,144857
5,0,6,4,1,1,15,8,4,137016
4,1,5,2,3,1,0,2,0,68278
7,3,7,3,6,2,17,1,3,151342
3,0,4,2,9,1,19,10,4,212524
8,1,7,2,1,0,17,15,3,164815
8,3,3,3,4,1,3,8,2,104029
0,0,3,1,6,0,4,18,3,161410
1,2,5,2,6,0,19,9,4,143585
9,0,1,2,1,1,13,14,1,187886
8,4,3,2,2,0,8,15,1,157563
8,3,8,3,6,2,17,3,0,138118
8,4,5,2,5,1,4,18,5,133323
2,2,4,0,2,1,14,3,4,127232
6,3,8,0,7,2,12,14,5,185840
5,1,4,0,2,2,9,13,2,147198
8,3,8,2,4,2,4,11,1,116314
9,3,1,3,5,0,15,6,0,152790
7,0,5,4,9,2,3,13,3,153067
5,0,6,1,8,1,17,6,1,150562
2,1,7,0,5,2,19,3,2,149228
3,1,8,3,6,0,14,19,4,145902
6,4,2,3,3,1,7,12,0,88180
4,3,8,4,4,1,17,8,4,149022
3,4,2,2,8,2,14,5,2,189857
3,0,1,4,3,1,0,2,3,67405
9,0,8,1,9,1,8,15,0,200048
4,3,1,4,5,0,20,8,0,146435
8,2,7,3,8,2,9,10,4,126118
9,0,2,2,5,1,20,1,3,162151
6,0,1,3,9,1,3,14,1,142503
0,0,7,0,0,2,19,17,3,226479
10,0,1,1,7,1,7,3,5,140676
3,3,2,3,3,1,20,14,4,107588
9,3,3,4,3,1,5,19,3,99985
3,3,4,2,7,1,3,10,4,122907
1,4,8,1,5,2,3,1,4,141681
3,2,9,2,7,0,9,4,1,122053
2,0,8,3,1,2,15,16,3,149988
8,2,6,3,5,1,1,12,0,72819
11,2,4,3,8,0,12,15,1,130214
9,4,3,1,5,2,6,8,1,169399
7,3,9,2,6,2,9,11,4,149149
6,2,0,3,2,1,6,12,5,121102
8,0,6,4,2,2,16,2,1,131289
4,0,9,4,3,1,13,15,4,91104
5,2,7,2,4,0,4,15,1,87181
3,0,8,1,7,2,0,18,5,137019
6,0,3,1,1,1,11,14,2,178323
3,2,9,2,6,2,17,15,1,153071
8,1,3,2,4,2,14,6,5,133767
6,2,6,0,2,0,17,8,1,179760
2,3,4,2,1,0,12,5,1,141142
8,4,2,4,7,0,6,1,3,111268
1,4,9,0,0,0,19,3,5,200208
4,0,6,1,6,2,7,3,2,135882
6,0,3,1,6,2,12,19,2,164376
2,1,2,0,4,2,9,19,1,133926
2,4,1,1,7,2,0,6,3,115692
3,0,2,3,1,1,1,13,2,133180
6,1,2,3,4,1,0,1,5,91874
6,1,1,3,2,0,3,6,0,107945
1,4,6,3,8,0,9,11,4,166248
10,2,4,1,9,2,11,9,3,200445
11,1,3,4,5,1,0,18,5,90895
4,0,6,1,1,1,7,4,5,174982
8,3,3,1,1,2,5,3,5,160420
4,4,6,2,1,2,18,1,2,202732
9,2,3,4,8,0,4,4,4,118401
8,3,2,3,7,2,16,13,2,149285
2,3,3,3,3,1,1,19,3,79929
1,1,8,2,1,0,8,11,4,140145
1,4,3,4,1,0,4,5,1,135450
2,0,3,3,6,2,9,19,5,108879
5,3,7,0,4,0,14,16,2,162139
1,3,0,4,1,0,5,19,2,138642
2,0,6,0,5,1,2,15,0,108406
1,2,4,4,3,0,18,17,1,80211
2,2,8,4,8,2,12,7,3,110439
4,2,6,1,2,2,9,5,1,146999
9,2,7,0,1,1,5,11,2,181320
7,1,1,1,0,2,3,2,4,120163
8,2,5,4,1,0,6,1,1,101026
3,2,2,3,1,2,18,17,5,181772
7,0,4,0,4,2,7,5,4,149530
2,1,5,1,2,0,12,4,0,121419
9,0,2,0,7,2,12,5,0,185048
10,2,2,1,3,2,7,9,4,101251
2,2,3,1,0,0,18,4,2,129332
3,0,2,2,6,0,3,5,2,117445
11,1,4,4,6,2,20,18,5,144207
8,1,6,2,2,2,5,2,1,107477
2,3,3,0,2,0,16,2,5,167247
9,4,9,3,7,0,18,1,4,165177
1,0,8,1,7,1,2,19,0,119153
5,3,2,1,5,0,15,3,3,140394
5,0,6,4,0,1,4,9,4,85419
3,0,0,0,5,0,16,16,4,183667
5,1,9,1,4,1,12,5,0,101147
5,2,7,1,9,2,5,6,1,111300
8,3,9,1,4,2,16,15,1,161996
8,1,7,2,3,1,6,11,0,68766
5,4,6,2,6,2,12,13,0,134921
3,4,9,0,2,1,13,8,4,208130
3,0,0,0,4,2,18,8,4,197235
6,0,6,4,1,2,4,13,1,132591
8,3,8,0,2,0,3,5,5,150572
0,3,0,3,2,0,10,2,3,164876
4,2,6,3,4,0,7,16,3,115865
3,1,7,0,6,1,15,11,1,171753
6,4,1,0,1,2,8,15,2,219729
9,1,4,3,7,1,0,17,2,116817
7,0,2,3,0,1,2,16,5,124110
1,1,7,2,0,2,15,6,4,132040
0,4,5,0,3,2,10,1,5,153342
9,0,8,0,9,2,11,18,2,244363
5,3,3,2,2,1,15,2,0,128895
5,0,1,3,8,1,12,15,2,130177
6,3,0,2,4,1,8,18,1,142174
8,0,4,4,1,1,3,12,3,107993
4,0,9,0,1,2,20,11,5,244486
6,0,4,0,4,1,13,12,2,170838
8,1,5,1,9,1,6,17,4,161275
3,2,4,2,4,1,6,3,4,107540
10,2,5,2,4,0,7,17,3,120324
7,2,6,3,9,0,17,12,4,179713
9,1,7,1,6,2,10,6,4,164366
3,3,3,4,1,2,2,5,2,140872
6,4,6,2,4,0,8,15,2,153022
8,1,3,2,9,0,9,3,4,142126
0,0,2,3,8,0,8,4,1,158941
5,0,2,2,7,2,3,19,5,101694
10,2,2,2,3,2,1,2,2,84923
5,3,2,4,8,0,7,6,3,112672
0,1,2,0,7,1,13,3,5,190452
6,1,1,3,2,2,8,19,4,138390
9,4,2,4,6,0,2,9,2,132547
11,0,8,1,5,0,12,4,2,136469
5,4,2,0,2,0,5,8,1,141351
2,2,2,4,5,1,19,19,5,120328
4,3,7,3,2,2,11,12,1,150079
4,0,5,1,6,0,4,12,3,142225
8,4,4,3,2,0,13,19,0,162429
10,3,3,1,5,1,16,17,5,193447
3,1,4,4,9,1,14,6,3,168302
5,0,8,0,5,0,17,11,5,153624
1,2,2,0,7,0,8,19,0,137748
7,2,6,1,2,1,18,1,1,159436
1,0,0,4,2,2,19,7,0,143483
10,3,2,4,1,0,13,3,5,165788
7,3,4,4,2,0,17,15,3,165042
1,4,5,0,1,2,2,1,0,174757
1,2,8,4,6,0,0,16,1,82599
9,1,3,3,5,2,15,7,4,147082
10,4,9,1,4,0,1,8,4,150624
1,0,9,0,0,2,0,8,4,112747
5,1,5,0,7,0,12,13,2,135427
9,4,6,1,0,2,4,4,3,166521
4,1,2,0,2,2,11,2,3,176576
4,1,1,1,6,1,10,10,0,146946
0,4,9,3,2,0,2,7,3,159610
4,3,6,4,3,1,0,15,0,67546
8,1,4,4,4,0,18,11,2,123900
4,2,9,1,1,2,13,2,4,179171
5,0,4,3,8,1,7,17,1,102339
4,1,5,1,9,1,1,2,2,142454
8,1,9,2,0,2,2,12,4,104926
5,0,8,4,2,2,13,4,4,118250
2,1,7,3,1,2,17,3,1,134490
11,2,5,2,7,0,6,2,1,96124
1,0,3,4,5,0,18,12,4,128872
9,3,4,3,8,1,8,2,2,157701
4,2,9,4,9,2,0,11,1,120883
7,4,7,1,3,1,0,19,3,113643
5,1,9,1,4,2,13,1,4,119381
4,3,3,4,2,2,11,6,0,139990
1,3,2,3,1,1,9,18,3,156020
0,4,5,2,3,1,5,2,4,107795
8,1,8,1,4,0,3,19,5,118273
1,4,8,1,9,1,7,7,1,192511
7,1,2,0,8,1,16,10,1,192965
6,3,0,2,1,1,11,2,1,171728
4,1,5,1,8,2,0,12,3,134863
4,0,0,3,1,2,18,2,0,164515
11,4,6,0,3,0,15,11,4,140972
11,1,9,4,8,2,7,2,5,123646
0,4,2,4,3,1,1,14,0,93848
10,1,6,4,4,1,19,14,0,147008
11,1,3,2,9,1,1,10,1,130412
